source_file,report_date,sheet_name,sheet_index,category,machine_name,maker_name,operation,sales,gross_profit
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRルパン三世～消されたルパン～ 299Ver.,平和,16670,33039,4520
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CR黄門ちゃま 超寿 日本漫遊2700km 299ver.,平和,15070,27895,5064
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CR大海物語BLACK ライト,三洋,20020,28534,3475
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,パチンコCRクイーンズブレイド2 レイナ,高尾,13310,25786,5275
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,ぱちんこCR北斗の拳6 天翔百裂 FTB,サミー,13870,27639,4841
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CR 009 RE:CYBORG S2R-K,ニューギン,13660,25085,4654
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,P一騎当千サバイバルソルジャー 甘デジVer.,高尾,15320,16839,3778
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRA大海物語3withアグネス・ラム SAP,三洋,19290,22720,2729
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CR大海物語4 MTB,三洋,22390,30948,2260
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,PA真・怪獣王ゴジラ N2-K6,ニューギン,12730,15570,4896
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRスーパー海物語IN沖縄3 桜ライト,三洋,14630,22533,3689
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRリング 運命の日 FPSZ,藤商事,13490,21909,4008
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,Pキャッツ・アイ～最高のお宝、頂きに上がります～ Sweet Treasures ver.,アムテックス,12790,16518,4346
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRぱちんこコードギアス 反逆のルルーシュ Z4,京楽産業．,12590,20862,4334
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,Pリング バースデイ 呪いの始まり FRX設定付,藤商事,13270,21776,3705
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRA祭りだ!サブちゃん,アムテックス,18360,11258,2161
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CR真・花の慶次2～漆黒の衝撃 2400,ニューギン,16790,28052,2298
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRA遠山の金さん 二人の遠山桜 FPW,藤商事,13280,16294,3397
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRトキオスペシャル V1,アムテックス,20460,12323,1580
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRA暴れん坊将軍 怪談 FPW,藤商事,12680,16789,3559
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,Pハイスクール・フリート MA,メーシー,13210,20820,3249
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CR黄門ちゃま～神盛JUDGEMENT～ 99.9ver.,平和,12020,15634,3752
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CR J-RUSH3 RSJ,ジェイビー,15740,20142,2232
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRスーパー海物語IN沖縄4 MTC,三洋,16990,23737,1913
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,Pおばけらんど 怪 199Ver.,西陣,10850,16799,4320
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRフィーバークィーンⅡ DX,ジェイビー,16230,16809,2065
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,P沖7 BLACK,マルホン,11600,15559,3767
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRスーパー海物語 IN JAPAN 金富士 新MAX319バージョン,三洋,14830,23221,2407
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,CRスーパー海物語 IN JAPAN 319バージョン,三洋,16420,24293,1893
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,Pターミネーター2 連撃FULL AUTO VER.,平和,12690,15204,3065
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,P戦国乙女5 1/219～1/184ver.,アムテックス,11780,16262,3473
ベース2019.0918.xlsx,2019-09-18,Sheet1,1,P,Pドラム海物語IN沖縄 桜 SBE,サンスリー,14470,14636,2367
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,バジリスク～甲賀忍法帖～絆,エレコ,15518,44187,6898
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,沖ドキ!,アクロス,12732,48639,7500
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ ラブ嬢,オリンピア,12417,37792,7625
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,SLOT劇場版魔法少女まどか☆マギカ [新編] 叛逆の物語,メーシー,18498,34016,5465
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ 交響詩篇エウレカセブン2,サミー,11885,35100,7292
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,沖ドキ!-30,アクロス,12221,47007,6586
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,吉宗～極～,大都技研,9740,42273,7789
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,BLACK LAGOON2,スパイキー,8810,30158,8083
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ 蒼天の拳2,サミー,9411,34493,6784
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ マクロスフロンティア2,SANKYO,9504,29308,6268
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ TIGER＆BUNNY,山佐,12382,27003,3969
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ修羅の刻,SANKYO,11248,39747,4370
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,主役は銭形2,オリンピア,9109,31224,6079
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,SLOT魔法少女まどか☆マギカ,メーシー,11171,32683,4316
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,沖ドキ!トロピカル-30,アクロス,10083,25738,4639
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,押忍!サラリーマン番長,大都技研,8551,28455,5541
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,マイジャグラーⅡ,北電子,10034,22168,4146
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,マイジャグラーⅣ,北電子,13101,26720,2625
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,マイジャグラーⅡ(2013年),北電子,10838,22108,3359
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ大工の源さん～桜満開!源DREAM Ver.～,三洋,7959,37348,5627
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ モンスターハンター 月下雷鳴,エンターライズ,9361,34001,4278
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,アナザーゴッドハーデス-奪われたZEUSver.-,ミズホ,8048,35182,5359
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ モンキーターンⅡ,山佐,8394,28728,4831
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,戦国乙女～剣戟に舞う白き剣聖～西国参戦編,オリンピア,8208,24744,5015
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,スーパーリノMAX,山佐,8095,36013,5029
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,麻雀格闘倶楽部 参,コナミ,9395,19302,3903
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,やじきた道中記乙,メーシー,8393,31300,4706
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,ゴーゴージャグラー2,北電子,10827,23869,2926
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,ファンキージャグラー,北電子,10638,23478,2879
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,OVER-SLOT AINZ OOAL GOWN絶対支配者光臨,オーイズミ,10490,22120,2846
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,ミリオンゴッド-神々の凱旋-,ユニバーサルブロス,8262,39776,4327
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,サラリーマン金太郎 出世回胴編,ロデオ,7592,30777,4855
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,マイジャグラーⅢ,北電子,11196,23226,2360
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,マジカルハロウィン5,KPE,8429,21154,3893
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,緑ドンVIVA2,エレコ,8163,25975,4084
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ リング 呪いの7日間,藤商事,7198,24922,5009
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,ゴーゴージャグラー(2015年),北電子,9827,21925,2750
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ アラジンAⅡ,サミー,6713,28690,5235
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ 蒼穹のファフナー,SANKYO,8256,24353,3516
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,ハッピージャグラーVⅡ,北電子,8340,19277,3428
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,スーパービンゴネオ-30,ベルコ,7169,28432,4473
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ 鉄拳3rd,山佐,7907,31195,3716
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,沖縄フェスティバル-30,パイオニア,12042,21659,1388
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,ニューアイムジャグラーEX,北電子,9243,22113,2646
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,パチスロ黄門ちゃま 喝,オリンピア,6775,24331,4640
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,アイムジャグラーEX AnniversaryEdition,北電子,8555,20958,2991
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,アイムジャグラーEX(2017年),北電子,9076,21523,2629
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,プレミアムビンゴ,ベルコ,5589,27993,6330
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,戦国コレクション2,KPE,7163,26621,4092
ベース2019.0918.xlsx,2019-09-18,Sheet2,2,S,SLOTギルティクラウン,エレコ,8936,23052,2570
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,Pフィーバー機動戦士ガンダム 逆襲のシャア Z,SANKYO,35270,59054,11624
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,Pぱちんこ新鬼武者 狂鬼乱舞 ズバババ90XX9,オッケー．,31100,56185,11460
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,ぱちんこCR聖戦士ダンバイン FWN,サミー,27660,57471,11605
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,P北斗の拳8 覇王FQA,サミー,27660,44006,10050
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,Pジューシーハニー2 REY2,サンセイR&D,25930,30739,8398
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,PA聖闘士星矢4 The Battle of ”限界突破” 女神シリーズ,三洋,28310,35331,6381
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,Pぶいぶい!ゴジラ かいじゅう大集合!! M3-K1,ニューギン,22760,29132,7490
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRビッグドリーム～神撃 259Ver.,タイヨーエレック,22260,42448,6871
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,Pルパン三世～神々への予告状～ L9BW4S,平和,23120,32980,6452
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,ぱちんこCR聖戦士ダンバイン EWNB,サミー,17090,34551,8227
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR聖闘士星矢-BEYOND THE LIMIT- MLA,三洋,19010,35568,6525
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,デジハネCRA聖戦士ダンバイン デジハネver.,サミー,19440,31205,5788
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR RAVE この世界こそが真実だ FPM,藤商事,17040,33497,6202
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRルパン三世～消されたルパン～ 299Ver.,平和,17460,34990,5953
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,ぱちんこCR真・北斗無双 FWN,サミー,25700,44946,3950
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,PAぱちんこウルトラセブン2 Light ver.,京楽産業．,24450,31314,3676
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR爆走大工の源さん外伝-京都もいただき編- 強ミドル,三洋,14810,30611,6425
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,Pすしざんまい 極上5700,豊丸,16330,27533,5444
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR大海物語BLACK ライト,三洋,20740,29585,3926
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR黄門ちゃま 超寿 日本漫遊2700km 299ver.,平和,15650,29029,5525
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,P銭形平次2 V2L,高尾,13550,23099,6791
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,Pヱヴァンゲリヲン13 プレミアムモデル,ビスティ,18220,20139,4498
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR J-RUSH3 HSJ,ジェイビー,20410,31032,3876
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,Pぱちんこ新・必殺仕置人 K3,京楽産業．,16990,29461,4391
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,P鉄拳 極,ビスティ,15660,20725,4757
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,パチンコCRクイーンズブレイド2 レイナ,高尾,13900,26912,5221
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR大海物語4 MTB,三洋,23070,31776,2552
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRスーパー海物語 IN JAPAN 金富士 新MAX319バージョン,三洋,15690,24895,4125
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,ぱちんこCR北斗の拳6 天翔百裂 FTB,サミー,14200,27919,4752
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRA大海物語3withアグネス・ラム SAP,三洋,19750,23012,2830
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR 009 RE:CYBORG S2R-K,ニューギン,14190,25964,4598
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRぱちんこコードギアス 反逆のルルーシュ Z4,京楽産業．,13000,21440,4936
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,PA真・怪獣王ゴジラ N2-K6,ニューギン,12640,15516,5036
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR真・花の慶次2～漆黒の衝撃 2400,ニューギン,17880,29863,2736
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,P一騎当千サバイバルソルジャー 甘デジVer.,高尾,14820,16069,3470
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRリング 運命の日 FPSZ,藤商事,13780,22405,3885
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRA祭りだ!サブちゃん,アムテックス,18540,11345,2151
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRトキオスペシャル V1,アムテックス,20560,12180,1754
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRスーパー海物語IN沖縄4 MTC,三洋,17750,24707,2087
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRA暴れん坊将軍 怪談 FPW,藤商事,13140,17117,3608
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,Pリング バースデイ 呪いの始まり FRX設定付,藤商事,12650,20840,3842
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRスーパー海物語 IN JAPAN 319バージョン,三洋,16870,24897,2176
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR黄門ちゃま～神盛JUDGEMENT～ 99.9ver.,平和,12290,15969,3917
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR J-RUSH3 RSJ,ジェイビー,15880,20509,2297
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRスーパー海物語IN沖縄3 桜ライト,三洋,14950,22205,2552
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR黄門ちゃま～神盛JUDGEMENT～ L9BZ6,平和,12140,18574,3704
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CR 009 RE:CYBORG 99.9ver,ニューギン,12840,17207,3228
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRひぐらしのなく頃に～叫～ 319Ver.,大一商会,11430,19553,3972
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRA遠山の金さん 二人の遠山桜 FPW,藤商事,13580,16255,2685
ベース2019.0925.xlsx,2019-09-25,Sheet1,1,P,CRA海物語 3R,三洋,13420,13367,2569
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,バジリスク～甲賀忍法帖～絆,エレコ,15867,44827,7079
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,沖ドキ!,アクロス,13351,50605,7945
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ ラブ嬢,オリンピア,13805,40535,7578
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ 交響詩篇エウレカセブン2,サミー,13286,37002,7201
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ ラブ嬢Ⅱ,オリンピア,19704,38980,5270
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,沖ドキ!-30,アクロス,12850,49301,7293
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,吉宗～極～,大都技研,10379,43982,8389
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,SLOT劇場版魔法少女まどか☆マギカ [新編] 叛逆の物語,メーシー,15266,28346,4782
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,主役は銭形2,オリンピア,9413,32241,7590
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,SLOT魔法少女まどか☆マギカ,メーシー,11703,34142,5134
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ 蒼天の拳2,サミー,9979,36507,6449
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ マクロスフロンティア2,SANKYO,9643,29969,6665
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,スーパービンゴネオ-30,ベルコ,7749,30928,9770
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,押忍!サラリーマン番長,大都技研,9110,30120,6168
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,マイジャグラーⅣ,北電子,13138,26946,3157
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,緑ドンVIVA2,エレコ,8496,28061,6445
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ 蒼穹のファフナー,SANKYO,8566,26209,6192
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,スーパービンゴギャラクシー,ベルコ,11681,32053,3597
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,やじきた道中記乙,メーシー,9159,33799,5369
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ モンスターハンター 月下雷鳴,エンターライズ,9745,35429,4547
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,アナザーゴッドハーデス-奪われたZEUSver.-,ミズホ,8472,36929,5619
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,スーパーリノMAX,山佐,8383,37221,5629
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,BLACK LAGOON2,スパイキー,9545,30153,4430
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,ゴーゴージャグラー2,北電子,10893,24242,3423
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ アラジンAⅡ,サミー,7292,31568,6914
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ 鉄拳3rd,山佐,8249,32196,5482
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ修羅の刻,SANKYO,11860,41328,2796
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,マイジャグラーⅢ,北電子,11302,23578,3023
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,サラリーマン金太郎 出世回胴編,ロデオ,8117,31843,5429
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,マイジャグラーⅡ(2013年),北電子,10558,22046,3287
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ モンキーターンⅡ,山佐,8620,29117,4679
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,戦国乙女～剣戟に舞う白き剣聖～西国参戦編,オリンピア,8544,24955,4726
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,マイジャグラーⅡ,北電子,10484,22538,3242
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,ファンキージャグラー,北電子,10668,23662,3137
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,沖ドキ!トロピカル-30,アクロス,10960,26823,2895
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,ミリオンゴッド-神々の凱旋-,ユニバーサルブロス,8682,41485,4422
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ TIGER＆BUNNY,山佐,10407,22513,3037
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,麻雀格闘倶楽部 参,コナミ,9227,18677,3799
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,沖縄フェスティバル-30,パイオニア,12168,21629,1922
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,マジカルハロウィン5,KPE,8767,21805,3831
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,ゴーゴージャグラー(2015年),北電子,9973,22168,2946
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,ハッピージャグラーVⅡ,北電子,8413,19522,3846
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ リング 呪いの7日間,藤商事,7622,26404,4577
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ聖闘士星矢-海皇覚醒-,三洋,9225,28897,3157
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,アイムジャグラーEX(2017年),北電子,9165,21806,2995
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,アイムジャグラーEX AnniversaryEdition,北電子,8691,21114,3309
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,パチスロ黄門ちゃま 喝,オリンピア,7269,25638,4646
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,SLOTギルティクラウン,エレコ,9418,24089,2709
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,プレミアムビンゴ,ベルコ,5902,29485,6535
ベース2019.0925.xlsx,2019-09-25,Sheet2,2,S,OVER-SLOT AINZ OOAL GOWN絶対支配者光臨,オーイズミ,9612,19981,2508
ベース2019.1002.xlsx,2019-10-02,Sheet1,1,P,ぱちんこCR聖戦士ダンバイン FWN,サミー,27940,58656,11390
ベース2019.1002.xlsx,2019-10-02,Sheet1,1,P,Pフィーバー機動戦士ガンダム 逆襲のシャア Z,SANKYO,28510,49454,10298
ベース2019.1002.xlsx,2019-10-02,Sheet1,1,P,Pぱちんこ新鬼武者 狂鬼乱舞 ズバババ90XX9,オッケー．,25830,47670,9574
