machine_id,machine_name,category,report_date,maker_name,series_name,machine_type,is_smart,is_lt,latest_operation,avg_operation_4w,avg_operation_12w,avg_operation_all,max_operation,min_operation,operation_contribution_weeks,latest_sales,avg_sales_4w,avg_sales_12w,avg_sales_all,latest_gross_profit,avg_gross_profit_4w,avg_gross_profit_12w,avg_gross_profit_all,profit_tolerance_score,popularity_score,profit_score,lifecycle_score,market_score,asset_score,recommendation_score,overall_score,overall_grade,score_reason,ai_comment,current_operation_score,latest_operation_score,trend_score,profit_power_score,profit_stability_score,lifecycle_power_score,market_power_score,sns_power_score,active_popularity_score_v2,profit_score_v2,lifecycle_score_v2,asset_score_v2,overall_score_v2,overall_grade_v2,active_rank,profit_rank,lifecycle_rank,overall_rank,score_reason_v2,ai_comment_v2
S_4bc23b7474,ミリオンゴッド-神々の凱旋-,S,2026-06-24,ユニバーサルブロス,ゴッド,スロット,False,False,10427,0.0,0.0,9582.728813559324,15697,5984,22,49912,,,46837.01694915255,6458,0.0,0.0,5337.169491525424,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=10427, 平均粗利4週=nan, 稼働貢献週=22",ミリオンゴッド-神々の凱旋-は直近4週平均稼働nan、最新稼働10427。人気指数nan、粗利指数nan、寿命指数nan。,0.0,18.94,50.0,4.53,3.69,9.73,50,50,20.68,3.98,19.38,17.51,15.77,D,107,115,104,100,直近4週稼働スコア0.0 / 最新稼働スコア18.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア9.7 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,ミリオンゴッド-神々の凱旋-は、現役人気指数20.7、粗利指数4.0、寿命指数19.4、総合評価15.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア18.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア9.7 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_6be735fc8e,吉宗～極～,S,2026-06-24,大都技研,吉宗,スロット,False,False,11668,0.0,0.0,10778.238095238095,14962,9344,14,49024,,,46411.09523809524,9075,0.0,0.0,9658.52380952381,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11668, 平均粗利4週=nan, 稼働貢献週=14",吉宗～極～は直近4週平均稼働nan、最新稼働11668。人気指数nan、粗利指数nan、寿命指数nan。,0.0,22.07,50.0,4.53,3.69,6.19,50,50,21.62,3.62,17.79,17.39,15.72,D,87,129,120,101,直近4週稼働スコア0.0 / 最新稼働スコア22.1 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア6.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,吉宗～極～は、現役人気指数21.6、粗利指数3.6、寿命指数17.8、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア22.1 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア6.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_01b5b4c1b4,マイジャグラーⅡ(2013年),S,2026-06-24,北電子,ジャグラー,Aタイプ/ノーマル,False,False,11198,0.0,0.0,11150.25,11946,10410,16,24588,,,23755.0,5511,0.0,0.0,4008.5,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11198, 平均粗利4週=nan, 稼働貢献週=16",マイジャグラーⅡ(2013年)は直近4週平均稼働nan、最新稼働11198。人気指数nan、粗利指数nan、寿命指数nan。,0.0,20.88,50.0,4.53,3.69,7.08,50,50,21.26,3.71,18.19,17.38,15.68,D,91,125,115,102,直近4週稼働スコア0.0 / 最新稼働スコア20.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア7.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,マイジャグラーⅡ(2013年)は、現役人気指数21.3、粗利指数3.7、寿命指数18.2、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア20.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア7.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_c63cc86391,Lスマスロ モンスターハンターライズ,S,2026-06-24,アデリオン,,スマスロ,True,False,9766,0.0,0.0,11088.607843137255,23853,6226,24,31344,,,35591.82352941176,4275,0.0,0.0,3630.019607843137,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=9766, 平均粗利4週=nan, 稼働貢献週=24",Lスマスロ モンスターハンターライズは直近4週平均稼働nan、最新稼働9766。人気指数nan、粗利指数nan、寿命指数nan。,0.0,17.27,50.0,4.53,3.69,10.62,50,50,20.18,4.07,19.78,17.44,15.66,D,122,110,99,103,直近4週稼働スコア0.0 / 最新稼働スコア17.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア10.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lスマスロ モンスターハンターライズは、現役人気指数20.2、粗利指数4.1、寿命指数19.8、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア17.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア10.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_3d25299028,マジカルハロウィン5,S,2026-06-24,KPE,,スロット,False,False,7834,0.0,0.0,9553.129032258064,12878,5511,35,21207,,,24659.733870967742,4187,0.0,0.0,4566.201612903225,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=7834, 平均粗利4週=nan, 稼働貢献週=35",マジカルハロウィン5は直近4週平均稼働nan、最新稼働7834。人気指数nan、粗利指数nan、寿命指数nan。,0.0,12.39,50.0,4.53,3.69,15.49,50,50,18.72,4.55,21.97,17.54,15.65,D,199,99,88,104,直近4週稼働スコア0.0 / 最新稼働スコア12.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア15.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,マジカルハロウィン5は、現役人気指数18.7、粗利指数4.5、寿命指数22.0、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア12.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア15.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_8e789cc4d2,パチスロ コードギアス 反逆のルルーシュR2,S,2026-06-24,サミー,,パチスロ,False,False,9157,0.0,0.0,9304.592592592591,12238,5013,27,26779,,,27592.60185185185,3881,0.0,0.0,4532.101851851852,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=9157, 平均粗利4週=nan, 稼働貢献週=27",パチスロ コードギアス 反逆のルルーシュR2は直近4週平均稼働nan、最新稼働9157。人気指数nan、粗利指数nan、寿命指数nan。,0.0,15.73,50.0,4.53,3.69,11.95,50,50,19.72,4.2,20.38,17.45,15.63,D,140,107,96,105,直近4週稼働スコア0.0 / 最新稼働スコア15.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア11.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ コードギアス 反逆のルルーシュR2は、現役人気指数19.7、粗利指数4.2、寿命指数20.4、総合評価15.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア15.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア11.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_5c084ce113,SLOT魔法少女まどか☆マギカ,S,2026-06-24,メーシー,まどか☆マギカ,パチスロ,False,False,11196,0.0,0.0,12264.466666666667,17008,11171,15,32413,,,35341.86666666667,6853,0.0,0.0,5365.666666666667,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11196, 平均粗利4週=nan, 稼働貢献週=15",SLOT魔法少女まどか☆マギカは直近4週平均稼働nan、最新稼働11196。人気指数nan、粗利指数nan、寿命指数nan。,0.0,20.88,50.0,4.53,3.69,6.64,50,50,21.26,3.67,17.99,17.32,15.62,D,91,128,118,106,直近4週稼働スコア0.0 / 最新稼働スコア20.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア6.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,SLOT魔法少女まどか☆マギカは、現役人気指数21.3、粗利指数3.7、寿命指数18.0、総合評価15.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア20.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア6.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_7e42832384,Lスロット ゾンビランドサガ,S,2026-06-24,大都技研,,スマスロ,True,False,7424,0.0,7424.0,9487.37037037037,21180,5936,9,20720,,20720.0,25765.88888888889,5311,0.0,5311.0,4468.074074074074,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=7424, 平均粗利4週=nan, 稼働貢献週=9",Lスロット ゾンビランドサガは直近4週平均稼働nan、最新稼働7424。人気指数nan、粗利指数nan、寿命指数nan。,0.0,11.35,50.0,4.53,31.11,3.98,50,50,18.4,8.88,16.79,17.91,15.62,D,226,67,146,106,直近4週稼働スコア0.0 / 最新稼働スコア11.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lスロット ゾンビランドサガは、現役人気指数18.4、粗利指数8.9、寿命指数16.8、総合評価15.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア11.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_c7865003c7,沖ドキ！GOLD,S,2026-06-24,ユニバーサルブロス,沖ドキ,沖スロ,False,False,13310,0.0,0.0,13364.5,13419,13310,2,46576,,,46402.0,6178,0.0,0.0,5026.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=13310, 平均粗利4週=nan, 稼働貢献週=2",沖ドキ！GOLDは直近4週平均稼働nan、最新稼働13310。人気指数nan、粗利指数nan、寿命指数nan。,0.0,26.22,50.0,4.53,3.69,0.88,50,50,22.87,3.09,15.4,17.17,15.58,D,79,350,349,108,直近4週稼働スコア0.0 / 最新稼働スコア26.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,沖ドキ！GOLDは、現役人気指数22.9、粗利指数3.1、寿命指数15.4、総合評価15.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア26.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_9e336921ac,パチスロ トータル・イクリプス,S,2026-06-24,SANKYO,,パチスロ,False,False,11780,0.0,0.0,7755.486725663717,12577,3722,9,37002,,,25178.353982300883,12769,0.0,0.0,7567.309734513275,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11780, 平均粗利4週=nan, 稼働貢献週=9",パチスロ トータル・イクリプスは直近4週平均稼働nan、最新稼働11780。人気指数nan、粗利指数nan、寿命指数nan。,0.0,22.35,50.0,4.53,3.69,3.98,50,50,21.7,3.4,16.79,17.14,15.46,D,85,152,146,109,直近4週稼働スコア0.0 / 最新稼働スコア22.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ トータル・イクリプスは、現役人気指数21.7、粗利指数3.4、寿命指数16.8、総合評価15.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア22.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_4042a53391,パチスロ エウレカセブンAO,S,2026-06-24,サミー,,パチスロ,False,False,10782,0.0,0.0,8660.421052631578,12598,4572,14,27975,,,23673.926315789475,3773,0.0,0.0,3699.8,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=10782, 平均粗利4週=nan, 稼働貢献週=14",パチスロ エウレカセブンAOは直近4週平均稼働nan、最新稼働10782。人気指数nan、粗利指数nan、寿命指数nan。,0.0,19.83,50.0,4.53,3.69,6.19,50,50,20.95,3.62,17.79,17.16,15.42,D,99,129,120,110,直近4週稼働スコア0.0 / 最新稼働スコア19.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア6.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ エウレカセブンAOは、現役人気指数20.9、粗利指数3.6、寿命指数17.8、総合評価15.4（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア19.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア6.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_77adf50ec8,アイムジャグラーEX AnniversaryEdition,S,2026-06-24,北電子,ジャグラー,Aタイプ/ノーマル,False,False,10820,0.0,0.0,8536.040322580646,11817,5243,11,27389,,,21571.65322580645,7520,0.0,0.0,3805.0241935483873,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=10820, 平均粗利4週=nan, 稼働貢献週=11",アイムジャグラーEX AnniversaryEditionは直近4週平均稼働nan、最新稼働10820。人気指数nan、粗利指数nan、寿命指数nan。,0.0,19.93,50.0,4.53,3.69,4.87,50,50,20.98,3.49,17.19,17.0,15.25,D,98,142,134,111,直近4週稼働スコア0.0 / 最新稼働スコア19.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,アイムジャグラーEX AnniversaryEditionは、現役人気指数21.0、粗利指数3.5、寿命指数17.2、総合評価15.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア19.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_9ca5cb3d9f,アナザーゴッドハーデス-奪われたZEUSver.-,S,2026-06-24,ミズホ,ゴッド,スロット,False,False,11907,0.0,0.0,9022.29411764706,12910,7897,3,50481,,,39365.94117647059,7402,0.0,0.0,6016.235294117647,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11907, 平均粗利4週=nan, 稼働貢献週=3",アナザーゴッドハーデス-奪われたZEUSver.-は直近4週平均稼働nan、最新稼働11907。人気指数nan、粗利指数nan、寿命指数nan。,0.0,22.67,50.0,4.53,3.69,1.33,50,50,21.8,3.14,15.6,16.85,15.15,D,84,276,275,112,直近4週稼働スコア0.0 / 最新稼働スコア22.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,アナザーゴッドハーデス-奪われたZEUSver.-は、現役人気指数21.8、粗利指数3.1、寿命指数15.6、総合評価15.2（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア22.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_c889e30631,パチスロ北斗の拳 天昇,S,2026-06-24,サミー,北斗の拳,パチスロ,False,False,11699,0.0,0.0,15335.25,19786,11699,4,33161,,,40534.75,2430,0.0,0.0,2200.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11699, 平均粗利4週=nan, 稼働貢献週=4",パチスロ北斗の拳 天昇は直近4週平均稼働nan、最新稼働11699。人気指数nan、粗利指数nan、寿命指数nan。,0.0,22.15,50.0,4.53,3.69,1.77,50,50,21.64,3.18,15.8,16.85,15.14,D,86,232,229,113,直近4週稼働スコア0.0 / 最新稼働スコア22.1 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ北斗の拳 天昇は、現役人気指数21.6、粗利指数3.2、寿命指数15.8、総合評価15.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア22.1 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_04cbe4f4ba,スーパーミラクルジャグラー,S,2026-06-24,北電子,ジャグラー,Aタイプ/ノーマル,False,False,10655,0.0,0.0,8455.548076923076,11606,4574,10,25213,,,19656.18269230769,5360,0.0,0.0,3521.5865384615386,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=10655, 平均粗利4週=nan, 稼働貢献週=10",スーパーミラクルジャグラーは直近4週平均稼働nan、最新稼働10655。人気指数nan、粗利指数nan、寿命指数nan。,0.0,19.51,50.0,4.53,3.69,4.42,50,50,20.85,3.44,16.99,16.9,15.13,D,104,146,138,114,直近4週稼働スコア0.0 / 最新稼働スコア19.5 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,スーパーミラクルジャグラーは、現役人気指数20.9、粗利指数3.4、寿命指数17.0、総合評価15.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア19.5 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_ace1b5cea0,L ULTRAMAN,S,2026-06-24,オッケー．,,スマスロ,True,True,12154,0.0,0.0,12154.0,12154,12154,1,42762,,,42762.0,4680,0.0,0.0,4680.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=12154, 平均粗利4週=nan, 稼働貢献週=1",L ULTRAMANは直近4週平均稼働nan、最新稼働12154。人気指数nan、粗利指数nan、寿命指数nan。,0.0,23.3,50.0,4.53,3.69,0.44,50,50,21.99,3.05,15.2,16.8,15.12,D,82,418,417,115,直近4週稼働スコア0.0 / 最新稼働スコア23.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,L ULTRAMANは、現役人気指数22.0、粗利指数3.0、寿命指数15.2、総合評価15.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア23.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_06a8df286f,パチスロ マクロスフロンティア2,S,2026-06-24,SANKYO,,パチスロ,False,False,8991,0.0,0.0,10323.483870967742,14251,8770,19,28378,,,32362.225806451614,5783,0.0,0.0,7817.387096774193,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=8991, 平均粗利4週=nan, 稼働貢献週=19",パチスロ マクロスフロンティア2は直近4週平均稼働nan、最新稼働8991。人気指数nan、粗利指数nan、寿命指数nan。,0.0,15.31,50.0,4.53,3.69,8.41,50,50,19.59,3.84,18.78,16.96,15.1,D,146,118,107,116,直近4週稼働スコア0.0 / 最新稼働スコア15.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア8.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ マクロスフロンティア2は、現役人気指数19.6、粗利指数3.8、寿命指数18.8、総合評価15.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア15.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア8.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_579c67f180,L七つの魔剣が支配する,S,2026-06-24,コナミ,,スマスロ,True,False,6089,0.0,6089.0,10451.414634146342,23517,5715,18,19437,,19437.0,31273.463414634145,3362,0.0,3362.0,4539.5609756097565,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=6089, 平均粗利4週=nan, 稼働貢献週=18",L七つの魔剣が支配するは直近4週平均稼働nan、最新稼働6089。人気指数nan、粗利指数nan、寿命指数nan。,0.0,7.98,50.0,4.53,21.05,7.96,50,50,17.39,7.27,18.58,17.35,15.09,D,349,77,111,117,直近4週稼働スコア0.0 / 最新稼働スコア8.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア8.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,L七つの魔剣が支配するは、現役人気指数17.4、粗利指数7.3、寿命指数18.6、総合評価15.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア8.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア8.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_2ac0e2b41d,パチスロ攻殻機動隊S.A.C.2nd GIG,S,2026-06-24,サミー,,パチスロ,False,False,10420,0.0,0.0,8540.811764705883,11523,5732,10,29797,,,25664.729411764707,2907,0.0,0.0,4201.670588235294,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=10420, 平均粗利4週=nan, 稼働貢献週=10",パチスロ攻殻機動隊S.A.C.2nd GIGは直近4週平均稼働nan、最新稼働10420。人気指数nan、粗利指数nan、寿命指数nan。,0.0,18.92,50.0,4.53,3.69,4.42,50,50,20.68,3.44,16.99,16.84,15.06,D,107,146,138,118,直近4週稼働スコア0.0 / 最新稼働スコア18.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ攻殻機動隊S.A.C.2nd GIGは、現役人気指数20.7、粗利指数3.4、寿命指数17.0、総合評価15.1（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア18.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_8290cecd6d,パチスロ 新鬼武者2,S,2026-06-24,エンターライズ,,パチスロ,False,False,5532,0.0,0.0,11236.565789473683,22190,5462,38,16774,,,32669.973684210527,1731,0.0,0.0,3245.7631578947367,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=5532, 平均粗利4週=nan, 稼働貢献週=38",パチスロ 新鬼武者2は直近4週平均稼働nan、最新稼働5532。人気指数nan、粗利指数nan、寿命指数nan。,0.0,6.57,50.0,4.53,3.69,16.81,50,50,16.97,4.68,22.56,17.09,15.03,D,402,97,86,119,直近4週稼働スコア0.0 / 最新稼働スコア6.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア16.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ 新鬼武者2は、現役人気指数17.0、粗利指数4.7、寿命指数22.6、総合評価15.0（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア6.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア16.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_e1938d3a58,PYRAMID EYE,S,2026-06-24,大都技研,,スロット,False,False,11514,0.0,0.0,14101.333333333334,17139,11514,3,19107,,,22488.666666666668,2411,0.0,0.0,2741.6666666666665,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11514, 平均粗利4週=nan, 稼働貢献週=3",PYRAMID EYEは直近4週平均稼働nan、最新稼働11514。人気指数nan、粗利指数nan、寿命指数nan。,0.0,21.68,50.0,4.53,3.69,1.33,50,50,21.5,3.14,15.6,16.74,15.02,D,90,276,275,120,直近4週稼働スコア0.0 / 最新稼働スコア21.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,PYRAMID EYEは、現役人気指数21.5、粗利指数3.1、寿命指数15.6、総合評価15.0（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア21.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_5d33b5beca,SLOT劇場版魔法少女まどか☆マギカ [新編] 叛逆の物語,S,2026-06-24,メーシー,まどか☆マギカ,パチスロ,False,False,10668,0.0,0.0,13990.375,22740,9801,7,20189,,,25903.375,3207,0.0,0.0,4144.625,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=10668, 平均粗利4週=nan, 稼働貢献週=7",SLOT劇場版魔法少女まどか☆マギカ [新編] 叛逆の物語は直近4週平均稼働nan、最新稼働10668。人気指数nan、粗利指数nan、寿命指数nan。,0.0,19.55,50.0,4.53,3.69,3.1,50,50,20.86,3.31,16.4,16.74,14.96,D,102,165,162,121,直近4週稼働スコア0.0 / 最新稼働スコア19.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,SLOT劇場版魔法少女まどか☆マギカ [新編] 叛逆の物語は、現役人気指数20.9、粗利指数3.3、寿命指数16.4、総合評価15.0（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア19.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_cf856b8250,バイオハザードリベレーションズ,S,2026-06-24,エンターライズ,,スロット,False,False,10415,0.0,0.0,8339.451612903225,11151,4031,8,29516,,,24310.74193548387,5640,0.0,0.0,4072.6236559139775,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=10415, 平均粗利4週=nan, 稼働貢献週=8",バイオハザードリベレーションズは直近4週平均稼働nan、最新稼働10415。人気指数nan、粗利指数nan、寿命指数nan。,0.0,18.91,50.0,4.53,3.69,3.54,50,50,20.67,3.36,16.59,16.73,14.94,D,109,157,152,122,直近4週稼働スコア0.0 / 最新稼働スコア18.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,バイオハザードリベレーションズは、現役人気指数20.7、粗利指数3.4、寿命指数16.6、総合評価14.9（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア18.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_d5d21862fc,パチスロ 蒼穹のファフナー,S,2026-06-24,SANKYO,,パチスロ,False,False,10303,0.0,0.0,8892.10606060606,12070,5384,8,29484,,,26992.31818181818,6239,0.0,0.0,4959.636363636364,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=10303, 平均粗利4週=nan, 稼働貢献週=8",パチスロ 蒼穹のファフナーは直近4週平均稼働nan、最新稼働10303。人気指数nan、粗利指数nan、寿命指数nan。,0.0,18.62,50.0,4.53,3.69,3.54,50,50,20.59,3.36,16.59,16.7,14.9,D,110,157,152,123,直近4週稼働スコア0.0 / 最新稼働スコア18.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ 蒼穹のファフナーは、現役人気指数20.6、粗利指数3.4、寿命指数16.6、総合評価14.9（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア18.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
