machine_id,machine_name,active_status,latest_data_date,days_since_last_seen,weeks_since_last_seen,latest_out_per_unit,latest_sales_per_unit,latest_profit_per_unit,data_count,avg_out_4w,avg_out_12w,avg_out_26w,avg_out_52w,avg_out_all,avg_sales_4w,avg_sales_12w,avg_sales_26w,avg_sales_52w,avg_sales_all,avg_profit_4w,avg_profit_12w,avg_profit_26w,avg_profit_52w,avg_profit_all,peak_out_per_unit,peak_out_date,peak_sales_per_unit,peak_profit_per_unit,peak_ratio_out,peak_ratio_sales,peak_ratio_profit,drop_from_peak_out,drop_rate_from_peak_out,rank_latest_out,rank_latest_sales,rank_latest_profit,rank_out_4w,rank_sales_4w,rank_profit_4w,share_out_4w,share_sales_4w,share_profit_4w,score_out_market,score_sales_market,score_profit_market,market_power_score,out_rank_band,market_power_band,trend,life_stage,life_score,change_rate_4w_vs_12w,avg_out_8w,trend_rate_4w,trend_rate_12w,trend_rate_4w_vs_26w,volatility_12w,volatility_26w,trend_score,trend_strength,category,category_size,category_rank_out_4w,category_rank_sales_4w,category_rank_profit_4w,category_top_rate,category_power_score,is_new_machine,new_machine_score,new_machine_judge,operation_power_score,operation_rank,operation_comment
1154,PAわんわんパラダイスCELEBRATION AGBD,現役,2026-06-24,0,0.0,10900.0,16876.0,2384.0,75,10332.5,10650.0,10581.153846153846,10497.115384615385,11088.933333333332,16157.0,16657.25,16491.115384615383,16325.73076923077,17087.213333333333,2293.5,2440.5,2437.153846153846,2447.480769230769,2531.173333333333,21680.0,2024-10-16,31320.0,3900.0,0.5027675276752768,0.5388250319284802,0.6112820512820513,-10780.0,-0.49723247232472323,79.0,363.0,409.0,183.0,458.0,477.0,0.0018769582207931702,0.0012217591470255408,0.001072349331061614,68.23734729493891,20.244328097731234,16.928446771378713,43.6,圏外,D,横ばい,下降期,45,-0.029812206572769954,10756.25,-0.07580500894454383,0.005428369129100779,-0.023499691032677798,0.07129745311774656,0.06251026525487216,38.5,下降,パチンコ,176,81.0,144.0,171.0,0.5454545454545454,37.9,0,,対象外,42.7,D,撤去・売却検討
1155,Pフィーバー革命機ヴァルヴレイヴ3 Light ver.,準現役,2024-11-06,595,85.0,10170.0,17637.0,3180.0,4,14380.0,14380.0,14380.0,14380.0,14380.0,24502.5,24502.5,24502.5,24502.5,24502.5,4201.75,4201.75,4201.75,4201.75,4201.75,20070.0,2024-10-16,33405.0,5153.0,0.5067264573991032,0.5279748540637629,0.6171162429652629,-9900.0,-0.49327354260089684,123.0,325.0,308.0,57.0,182.0,179.0,0.002612209940963541,0.001852828712012955,0.0019645710929967895,90.22687609075044,68.41186736474695,68.93542757417104,79.4,TOP100,B,横ばい,準現役,30,0.0,14380.0,,,0.0,0.3026971174813204,0.3026971174813204,37.9,下降,パチンコ,176,22.0,42.0,63.0,0.8806818181818181,81.7,1,77.9,標準,58.7,C,標準運用
1156,Pルパン三世 ONE COLLECTION H1YZ4,準現役,2025-02-19,490,70.0,8680.0,19883.0,3908.0,16,9050.0,11423.333333333334,14759.375,14759.375,14759.375,20684.25,25989.416666666668,33330.9375,33330.9375,33330.9375,3653.75,4593.083333333333,5725.8125,5725.8125,5725.8125,30920.0,2024-10-16,67875.0,10728.0,0.2807244501940492,0.2929355432780847,0.3642803877703207,-22240.0,-0.7192755498059509,231.0,232.0,149.0,279.0,306.0,271.0,0.001643984698589711,0.0015641004912337094,0.0017083481004431535,51.48342059336824,46.77137870855148,52.87958115183247,50.3,圏外,C,下降,準現役,30,-0.20776189086664726,10405.0,-0.2304421768707483,,-0.38683040440398053,0.1939925937699785,0.4517067150666119,14.6,強い下降,パチンコ,176,128.0,77.0,108.0,0.27840909090909094,36.8,1,48.6,弱い,34.9,D,標準運用
1157,P中森明菜・歌姫伝説～BLACK DIVA 愛～ KD-NS,準現役,2025-11-05,231,33.0,7880.0,12244.0,2390.0,27,8245.0,9393.333333333334,11835.76923076923,12386.296296296296,12386.296296296296,12613.75,14000.166666666666,17153.80769230769,17789.185185185186,17789.185185185186,2301.0,2572.5833333333335,3112.076923076923,3168.740740740741,3168.740740740741,26700.0,2024-10-16,34309.0,5678.0,0.2951310861423221,0.3568742895450173,0.4209228601620289,-18820.0,-0.7048689138576779,332.0,495.0,408.0,358.0,534.0,473.0,0.0014977518055107367,0.0009538258612857223,0.001075856032602038,37.69633507853403,6.980802792321117,17.626527050610818,24.5,圏外,D,下降,準現役,30,-0.12224982256919807,8910.0,-0.13890339425587467,-0.2611431567907708,-0.3033828356026387,0.10898385430674883,0.3024288745309602,8.1,強い下降,パチンコ,176,165.0,169.0,170.0,0.06818181818181823,5.8,0,,対象外,20.0,D,標準運用
1158,e 乃木坂46 Ⅱ K4,準現役,2024-12-04,567,81.0,7430.0,16328.0,3499.0,8,8727.5,15283.75,15283.75,15283.75,15283.75,18856.0,32350.5,32350.5,32350.5,32350.5,3913.75,6419.375,6419.375,6419.375,6419.375,31150.0,2024-10-16,63061.0,10561.0,0.23852327447833066,0.2589238990818414,0.33131332260202634,-23720.0,-0.7614767255216693,367.0,379.0,218.0,314.0,370.0,226.0,0.0015854007134742214,0.0014258519821943182,0.0018299137538445138,45.37521815008726,35.6020942408377,60.73298429319372,45.5,圏外,D,下降,準現役,30,-0.42896867588124643,15283.75,-0.6003891941391941,,-0.42896867588124643,0.5646489061121248,0.5646489061121248,0.0,強い下降,スマパチ,91,76.0,85.0,68.0,0.17582417582417587,16.4,1,43.0,弱い,26.8,D,標準運用
1159,P大海物語4スペシャル E,準現役,2024-10-23,609,87.0,10430.0,16685.0,2195.0,1,10430.0,10430.0,10430.0,10430.0,10430.0,16685.0,16685.0,16685.0,16685.0,16685.0,2195.0,2195.0,2195.0,2195.0,2195.0,10430.0,2024-10-23,16685.0,2195.0,1.0,1.0,1.0,0.0,0.0,106.0,370.0,435.0,172.0,445.0,488.0,0.001894669658153667,0.0012616854223012409,0.0010262946508307143,70.15706806282722,22.5130890052356,15.008726003490402,44.8,圏外,D,横ばい,準現役,30,0.0,10430.0,,,0.0,,,50.0,横ばい,海,17,13.0,8.0,11.0,0.2941176470588235,38.5,1,46.4,弱い,47.5,D,標準運用
1160,Lスロット Re:ゼロから始める異世界生活 season2,準現役,2025-09-10,287,41.0,1995.0,9902.0,2202.0,11,5264.25,9597.181818181818,9597.181818181818,9597.181818181818,9597.181818181818,23505.5,41428.545454545456,41428.545454545456,41428.545454545456,41428.545454545456,4123.75,6442.909090909091,6442.909090909091,6442.909090909091,6442.909090909091,21402.0,2024-10-30,86824.0,12382.0,0.09321558732828708,0.1140468073343776,0.17783879825553223,-19407.0,-0.906784412671713,561.0,523.0,431.0,527.0,210.0,190.0,0.000956281375640982,0.001777437620251832,0.0019281013969763817,8.202443280977311,63.52530541012216,67.01570680628272,36.6,圏外,D,下降,準現役,30,-0.4514796010192386,6824.625,-0.3721824686940966,,-0.4514796010192386,0.5739521875077894,0.5739521875077894,0.0,強い下降,スマスロ,155,143.0,80.0,39.0,0.08387096774193548,28.6,1,33.3,厳しい,24.0,D,標準運用
1161,P弾球黙示録カイジ沼5 ざわっ・・・79Ver.,現役,2026-06-24,0,0.0,10890.0,15463.0,3406.0,82,10700.0,11050.833333333334,11052.692307692309,10678.653846153846,11540.487804878048,15280.0,15730.5,15709.423076923076,15205.538461538461,16340.243902439024,3488.75,3543.75,3578.576923076923,3531.019230769231,3796.609756097561,28150.0,2024-10-30,37977.0,7947.0,0.3868561278863233,0.4071674961160702,0.4285894048068454,-17260.0,-0.6131438721136767,80.0,413.0,245.0,152.0,484.0,298.0,0.0019437167154596584,0.001155442208736168,0.0016312006665538288,73.64746945898779,15.706806282722518,48.167539267015705,51.2,圏外,C,微減,撤去検討期,20,-0.03174722871578318,11126.25,-0.0737935511793984,0.008901399878271455,-0.03191008108014066,0.06365133470110294,0.05249558951671071,39.3,下降,パチンコ,176,66.0,153.0,120.0,0.6306818181818181,46.1,0,,対象外,40.6,D,撤去・売却検討
1162,P江頭2:50inナナシーLT V3,準現役,2025-01-08,532,76.0,11390.0,21115.0,4965.0,10,10817.5,16400.0,16400.0,16400.0,16400.0,20329.5,30533.4,30533.4,30533.4,30533.4,4265.25,6185.2,6185.2,6185.2,6185.2,32000.0,2024-10-30,58828.0,12228.0,0.3559375,0.35892772149316654,0.4060353287536801,-20610.0,-0.6440625,59.0,192.0,56.0,147.0,322.0,164.0,0.0019650612681761546,0.0015372750250328485,0.001994261166039045,74.52006980802793,43.97905759162304,71.55322862129145,64.8,圏外,C,下降,準現役,30,-0.34039634146341463,13413.75,-0.32432854465958777,,-0.34039634146341463,0.4363481740505969,0.4363481740505969,0.0,強い下降,パチンコ,176,65.0,86.0,53.0,0.6363636363636364,61.7,1,61.7,弱い,41.5,D,標準運用
1163,L 新・必殺仕置人 回胴 CRASH SPEC,準現役,2024-12-18,553,79.0,6239.0,21852.0,3267.0,6,7701.75,9984.0,9984.0,9984.0,9984.0,27073.25,34591.333333333336,34591.333333333336,34591.333333333336,34591.333333333336,4746.25,6073.666666666667,6073.666666666667,6073.666666666667,6073.666666666667,16267.0,2024-11-13,54723.0,9290.0,0.3835372225978976,0.3993202127076366,0.35166846071044133,-10028.0,-0.6164627774021024,427.0,166.0,276.0,395.0,129.0,108.0,0.0013990673096534042,0.0020472235456587993,0.0022191576248315613,31.239092495637,77.66143106457243,81.32635253054102,55.2,圏外,C,下降,準現役,30,-0.22859074519230768,9984.0,,,-0.22859074519230768,0.393470910750447,0.393470910750447,34.3,下降,スマスロ,155,51.0,50.0,27.0,0.6774193548387097,70.2,1,52.9,厳しい,46.5,D,標準運用
1164,Lバンドリ!,準現役,2026-03-25,91,13.0,6898.0,25669.0,3190.0,9,6356.5,9018.333333333334,9018.333333333334,9018.333333333334,9018.333333333334,24175.75,34047.555555555555,34047.555555555555,34047.555555555555,34047.555555555555,2701.25,4473.777777777777,4473.777777777777,4473.777777777777,4473.777777777777,18116.0,2024-11-13,66682.0,9873.0,0.3807683815411791,0.38494646231366786,0.3231034133495391,-11218.0,-0.6192316184588209,400.0,86.0,305.0,470.0,191.0,419.0,0.0011546948880204971,0.0018281205482888357,0.0012629970048093242,18.15008726003491,66.8411867364747,27.050610820244327,34.5,圏外,D,下降,準現役,30,-0.29515801145814086,7881.125,-0.3241899901655902,,-0.29515801145814086,0.4543101456495812,0.4543101456495812,0.0,強い下降,スマスロ,155,100.0,76.0,103.0,0.3612903225806452,39.7,1,32.4,厳しい,27.8,D,標準運用
1165,Pモンスターハンターライズ GRPG,準現役,2025-01-22,518,74.0,8410.0,20260.0,3496.0,10,10542.5,15575.0,15575.0,15575.0,15575.0,25168.75,37067.3,37067.3,37067.3,37067.3,4513.25,6403.9,6403.9,6403.9,6403.9,28760.0,2024-11-13,66592.0,10371.0,0.2924200278164117,0.30424074963959635,0.337093819303828,-20350.0,-0.7075799721835884,270.0,218.0,220.0,164.0,165.0,131.0,0.0019151059320311635,0.001903209168267567,0.002110216096975727,71.55322862129145,71.37870855148343,77.31239092495636,72.7,圏外,B,下降,準現役,30,-0.3231139646869984,13011.25,-0.3189599483204134,,-0.3231139646869984,0.41784389603679645,0.41784389603679645,0.0,強い下降,パチンコ,176,74.0,36.0,44.0,0.5852272727272727,66.5,1,68.9,弱い,44.3,D,標準運用
1166,Pラブ嬢 ～極嬢のハーレム体験～ 129ver.,準現役,2025-02-05,504,72.0,8880.0,16153.0,3371.0,12,9242.5,12468.333333333334,12468.333333333334,12468.333333333334,12468.333333333334,16963.0,22469.333333333332,22469.333333333332,22469.333333333332,22469.333333333332,3660.75,4573.083333333333,4573.083333333333,4573.083333333333,4573.083333333333,22140.0,2024-11-13,37596.0,5807.0,0.4010840108401084,0.42964677093307796,0.580506285517479,-13260.0,-0.5989159891598916,204.0,391.0,256.0,261.0,439.0,270.0,0.001678953433891205,0.0012827072111774617,0.0017116210218808825,54.62478184991274,23.560209424083766,53.054101221640494,45.0,圏外,D,下降,準現役,30,-0.2587220959764738,10112.5,-0.158433872069201,,-0.2587220959764738,0.3231211681302909,0.3231211681302909,18.1,強い下降,パチンコ,176,116.0,137.0,107.0,0.34659090909090906,32.4,1,43.8,弱い,34.2,D,標準運用
1167,Pリング 呪いの7日間3 甘デジver.,準現役,2024-12-11,560,80.0,9160.0,16430.0,3163.0,5,11850.0,13590.0,13590.0,13590.0,13590.0,21309.75,24254.2,24254.2,24254.2,24254.2,4063.5,4547.8,4547.8,4547.8,4547.8,20550.0,2024-11-13,36032.0,6485.0,0.4457420924574209,0.4559835701598579,0.4877409406322282,-11390.0,-0.5542579075425791,183.0,378.0,310.0,110.0,281.0,202.0,0.0021526208484296218,0.0016113995162052063,0.0018999308946016434,80.97731239092496,51.13438045375218,64.92146596858639,68.8,圏外,B,下降,準現役,30,-0.1280353200883002,13590.0,,,-0.1280353200883002,0.33045881638033486,0.33045881638033486,36.8,下降,パチンコ,176,49.0,69.0,72.0,0.7272727272727273,67.9,1,67.7,弱い,52.1,C,標準運用
1168,P大海物語5スペシャル ALTA,現役,2026-06-24,0,0.0,20970.0,32782.0,2971.0,80,19607.5,20878.333333333332,21199.23076923077,21127.884615384617,21859.0,30653.25,32577.583333333332,33129.769230769234,32990.846153846156,33970.2875,2656.0,2986.3333333333335,3161.076923076923,3127.3076923076924,3172.4625,31690.0,2024-11-13,47163.0,5678.0,0.6617229409908488,0.6950787693742977,0.5232476224022543,-10720.0,-0.33827705900915117,8.0,30.0,342.0,14.0,90.0,422.0,0.0035618154671378742,0.0023179357908993414,0.0012418399055154337,97.73123909249564,84.46771378708551,26.527050610820247,79.5,TOP30,B,微減,成熟期,90,-0.060868523988185465,20761.25,-0.10529317818845539,-0.02464281543193055,-0.0750843644544432,0.08758505892242106,0.06909698112743543,31.9,下降,海,17,2.0,1.0,4.0,0.9411764705882353,93.8,0,,対象外,72.9,B,標準運用
1169,P義風堂々!!～兼続と慶次～3 199ver.,準現役,2025-01-08,532,76.0,11050.0,22375.0,5617.0,8,10017.5,13222.5,13222.5,13222.5,13222.5,20592.25,26911.625,26911.625,26911.625,26911.625,4229.0,5052.125,5052.125,5052.125,5052.125,23100.0,2024-11-13,45714.0,7250.0,0.47835497835497837,0.48945618410115066,0.7747586206896552,-12050.0,-0.5216450216450217,74.0,154.0,33.0,196.0,312.0,173.0,0.0018197366539361801,0.001557143640238701,0.001977312108593663,65.96858638743454,45.724258289703315,69.9825479930192,60.7,圏外,C,下降,準現役,30,-0.24238986575912272,13222.5,-0.3901993608278801,,-0.24238986575912272,0.3582107431702717,0.3582107431702717,0.0,強い下降,パチンコ,176,86.0,80.0,59.0,0.5170454545454546,54.9,1,57.6,弱い,40.3,D,標準運用
1170,P転生したらスライムだった件 NB,準現役,2025-01-08,532,76.0,12480.0,24553.0,4099.0,8,11405.0,19157.5,19157.5,19157.5,19157.5,22952.25,37828.75,37828.75,37828.75,37828.75,3447.0,5126.75,5126.75,5126.75,5126.75,38020.0,2024-11-13,71190.0,8217.0,0.32824829037348763,0.34489394577890153,0.49884386028964345,-25540.0,-0.6717517096265123,39.0,103.0,123.0,128.0,227.0,305.0,0.0020717840317586358,0.0017356019918497846,0.0016116800279788028,77.83595113438045,60.55846422338569,46.945898778359506,66.5,圏外,B,下降,準現役,30,-0.40467179955630955,19157.5,-0.5761798587885545,,-0.40467179955630955,0.5316364816883148,0.5316364816883148,0.0,強い下降,パチンコ,176,57.0,51.0,125.0,0.6818181818181819,63.2,1,63.9,弱い,42.0,D,標準運用
1171,e スマパチ SSSS.GRIDMAN XVSM,準現役,2024-12-11,560,80.0,7900.0,19071.0,3534.0,5,12877.5,14492.0,14492.0,14492.0,14492.0,30656.25,34042.2,34042.2,34042.2,34042.2,5632.5,6108.8,6108.8,6108.8,6108.8,20950.0,2024-11-13,47586.0,8014.0,0.37708830548926014,0.4007691337788425,0.44097828799600697,-13050.0,-0.6229116945107399,328.0,261.0,212.0,93.0,89.0,62.0,0.002339272149844089,0.002318162644736135,0.0026335328568583135,83.94415357766142,84.64223385689354,89.3542757417103,85.2,TOP100,A,下降,準現役,30,-0.11140629312724262,14492.0,,,-0.11140629312724262,0.35011260593925764,0.35011260593925764,36.0,下降,スマパチ,91,33.0,32.0,27.0,0.6483516483516483,66.1,1,82.7,標準,56.7,C,標準運用
1172,eフィーバーからくりサーカス2 魔王ver.,準現役,2026-01-07,168,24.0,11430.0,25821.0,5062.0,45,9180.0,11457.5,16309.615384615385,21030.666666666668,21030.666666666668,20553.5,25471.583333333332,36025.653846153844,46448.51111111111,46448.51111111111,3336.5,3566.1666666666665,4486.807692307692,6368.622222222222,6368.622222222222,37600.0,2024-11-13,81200.0,13877.0,0.30398936170212765,0.3179926108374384,0.3647762484686892,-26170.0,-0.6960106382978724,54.0,83.0,48.0,265.0,314.0,322.0,0.001667599948403707,0.0015542134448467818,0.0015600146252832247,53.92670157068062,45.37521815008726,43.97905759162304,49.4,圏外,D,下降,準現役,30,-0.1987780929522147,10208.75,-0.18309232480533927,-0.4254252162647833,-0.4371418464803679,0.24217219665215867,0.33014032381655206,0.0,強い下降,スマパチ,91,68.0,75.0,85.0,0.2637362637362637,21.6,0,,対象外,29.6,D,標準運用
1173,e大海物語5スペシャル ELTA4,現役,2026-06-24,0,0.0,14280.0,24685.0,1154.0,72,13295.0,13258.333333333334,13041.538461538461,13304.038461538461,14071.111111111111,23087.75,23394.25,22815.423076923078,23244.173076923078,24763.333333333332,1301.5,1980.4166666666667,2155.1923076923076,2126.4615384615386,2248.4305555555557,26320.0,2024-11-13,45731.0,3920.0,0.5425531914893617,0.5397870153725044,0.2943877551020408,-12040.0,-0.4574468085106383,27.0,102.0,523.0,78.0,220.0,551.0,0.0024151134329005756,0.0017458482234783022,0.0006085296073148859,86.56195462478185,61.78010471204188,4.013961605584637,62.6,TOP100,C,横ばい,下降期,45,0.0027655562539283013,13485.0,-0.027787934186471665,-0.0023201856148490968,0.019434941606700527,0.062407974364113314,0.08606974314022205,44.0,下降,海,17,6.0,4.0,17.0,0.7058823529411764,63.8,0,,対象外,54.7,C,撤去・売却検討
1174,Lスマスロ モンスターハンターライズ,準現役,2026-01-07,168,24.0,9766.0,31344.0,4275.0,52,7712.5,7289.5,7875.653846153846,11016.826923076924,11016.826923076924,25082.0,23652.833333333332,25472.30769230769,35364.903846153844,35364.903846153844,2840.75,2275.4166666666665,2250.5,3597.9615384615386,3597.9615384615386,23853.0,2024-11-27,73831.0,11666.0,0.4094243910619209,0.4245371185545367,0.36644951140065146,-14087.0,-0.590575608938079,142.0,37.0,106.0,394.0,169.0,397.0,0.0014010201091572538,0.0018966493114869478,0.001328221653461208,31.413612565445025,70.68062827225131,30.89005235602095,43.1,圏外,D,微増,準現役,30,0.05802867137663763,7243.25,0.13854443460289342,-0.12498874651141854,-0.020716228689193032,0.1268542197202765,0.12595903464887562,51.6,横ばい,スマスロ,155,50.0,69.0,92.0,0.6838709677419355,61.3,0,,対象外,44.7,D,標準運用
1175,Lスマート沖スロ 超華祭,準現役,2024-12-11,560,80.0,7689.0,18087.0,2488.0,3,11357.0,11357.0,11357.0,11357.0,11357.0,25541.666666666668,25541.666666666668,25541.666666666668,25541.666666666668,25541.666666666668,4065.3333333333335,4065.3333333333335,4065.3333333333335,4065.3333333333335,4065.3333333333335,14970.0,2024-11-27,32515.0,4875.0,0.513627254509018,0.5562663386129478,0.5103589743589744,-7281.0,-0.486372745490982,349.0,303.0,398.0,132.0,157.0,201.0,0.0020630645549042374,0.0019314083604801235,0.0019007880883115248,77.13787085514834,72.77486910994764,65.09598603839441,73.4,圏外,B,横ばい,準現役,30,0.0,11357.0,,,0.0,0.320578637434835,0.320578637434835,37.2,下降,スマスロ,155,12.0,63.0,41.0,0.9290322580645162,81.9,1,71.9,弱い,56.6,C,標準運用
1176,Lダブルアタック2 withOZS-1000＆RAPHAEL,準現役,2024-12-04,567,81.0,7987.0,28288.0,5690.0,2,9815.5,9815.5,9815.5,9815.5,9815.5,33926.0,33926.0,33926.0,33926.0,33926.0,7273.0,7273.0,7273.0,7273.0,7273.0,11644.0,2024-11-27,39564.0,8856.0,0.6859326691858468,0.7149934283692245,0.6425022583559169,-3657.0,-0.3140673308141532,317.0,54.0,28.0,213.0,63.0,23.0,0.0017830421888405867,0.0025654144223549234,0.0034005653738003573,63.00174520069808,89.17975567190227,96.16055846422339,77.5,圏外,B,横ばい,準現役,30,0.0,9815.5,,,0.0,0.26344959490593495,0.26344959490593495,39.5,下降,スマスロ,155,20.0,24.0,8.0,0.8774193548387097,88.3,1,74.8,弱い,61.1,C,標準運用
1177,P にゃんこ大戦争 多様性のネコ M4,準現役,2025-07-30,329,47.0,8620.0,18895.0,3822.0,33,9030.0,10154.166666666666,14421.923076923076,17956.060606060608,17956.060606060608,19810.0,22133.333333333332,31255.30769230769,38729.181818181816,38729.181818181816,3447.25,3960.5833333333335,5586.961538461538,7011.545454545455,7011.545454545455,40330.0,2024-11-27,84554.0,15404.0,0.2137366724522688,0.2234666603590605,0.24811737211113996,-31710.0,-0.7862633275477312,242.0,270.0,160.0,280.0,339.0,304.0,0.0016403515832337117,0.0014979915022947307,0.0016117969180301501,51.30890052356021,41.01221640488656,47.120418848167546,47.4,圏外,D,下降,準現役,30,-0.11070988920804262,9135.0,-0.022727272727272728,-0.41440792003075744,-0.3738699095927674,0.18129029492012655,0.33559164391714386,6.9,強い下降,パチンコ,176,129.0,95.0,124.0,0.2727272727272727,32.5,0,,対象外,31.0,D,標準運用
1178,PA銀河英雄伝説 Die Neue These 遊パチスペック,準現役,2024-12-25,546,78.0,7950.0,13532.0,3767.0,5,10625.0,12412.0,12412.0,12412.0,12412.0,18051.0,20854.0,20854.0,20854.0,20854.0,5093.0,5806.6,5806.6,5806.6,5806.6,19560.0,2024-11-27,32066.0,8661.0,0.40644171779141103,0.42200461548057133,0.4349382288419351,-11610.0,-0.593558282208589,320.0,462.0,165.0,156.0,400.0,83.0,0.0019300925328746609,0.0013649795359879952,0.002381284126050491,72.94938917975567,30.36649214659686,85.68935427574172,62.7,圏外,C,下降,準現役,30,-0.14397357396068322,12412.0,,,-0.14397357396068322,0.3943496218645711,0.3943496218645711,34.2,下降,パチンコ,176,69.0,121.0,26.0,0.6136363636363636,57.6,1,61.3,弱い,47.5,D,標準運用
1179,L 犬夜叉2,準現役,2025-09-10,287,41.0,1857.0,9122.0,1646.0,7,6121.5,9969.0,9969.0,9969.0,9969.0,26116.75,42037.42857142857,42037.42857142857,42037.42857142857,42037.42857142857,4210.5,6467.714285714285,6467.714285714285,6467.714285714285,6467.714285714285,18342.0,2024-12-11,74960.0,10621.0,0.10124304874059535,0.12169156883671291,0.15497599096130307,-16485.0,-0.8987569512594047,564.0,536.0,482.0,484.0,150.0,174.0,0.0011120057825875047,0.001974894980694392,0.001968662244793951,15.706806282722518,73.99650959860384,69.80802792321117,44.0,圏外,D,下降,準現役,30,-0.3859464339452302,9969.0,,,-0.3859464339452302,0.5737418210736529,0.5737418210736529,27.1,強い下降,スマスロ,155,112.0,60.0,37.0,0.28387096774193543,44.0,1,41.8,厳しい,34.4,D,標準運用
1180,Lスマスロ 聖戦士ダンバイン,準現役,2025-09-10,287,41.0,3369.0,13849.0,1176.0,13,5795.5,9202.666666666666,10103.076923076924,10103.076923076924,10103.076923076924,22328.5,34573.666666666664,37789.153846153844,37789.153846153844,37789.153846153844,2282.5,4198.416666666667,4765.153846153846,4765.153846153846,4765.153846153846,20908.0,2024-12-11,76375.0,11566.0,0.16113449397359864,0.181328968903437,0.10167733010548158,-17539.0,-0.8388655060264014,522.0,454.0,519.0,505.0,248.0,479.0,0.001052786002284715,0.001688435298283084,0.0010672061688023259,12.041884816753923,56.8935427574171,16.57940663176265,26.4,圏外,D,下降,準現役,30,-0.37023688785859166,6895.875,-0.27522276066906365,,-0.4263628749809655,0.45177577580616773,0.5084161661726463,0.0,強い下降,スマスロ,155,129.0,94.0,131.0,0.17419354838709677,22.9,1,24.8,厳しい,20.3,D,標準運用
1181,Lルパン三世 大航海者の秘宝,準現役,2025-09-10,287,41.0,5071.0,20423.0,2936.0,18,6252.25,8039.666666666667,10512.166666666666,10512.166666666666,10512.166666666666,24168.0,30525.0,39497.5,39497.5,39497.5,3130.0,3643.25,4994.055555555556,4994.055555555556,4994.055555555556,20781.0,2024-12-11,75638.0,10168.0,0.24402098070352726,0.2700097834421851,0.2887490165224233,-15710.0,-0.7559790192964727,470.0,209.0,346.0,476.0,192.0,351.0,0.0011357572742273505,0.0018275345092104518,0.001463463442870221,17.10296684118674,66.66666666666667,38.91797556719022,36.3,圏外,D,下降,準現役,30,-0.22232472324723251,7018.125,-0.19678186022610483,,-0.4052367891173719,0.2268538957220182,0.41845369664560045,17.3,強い下降,スマスロ,155,105.0,77.0,76.0,0.3290322580645161,40.2,1,34.7,厳しい,30.6,D,標準運用
1182,L桃太郎電鉄 ～パチスロも定番!～,準現役,2025-09-10,287,41.0,3726.0,12542.0,1628.0,11,6141.0,10523.90909090909,10523.90909090909,10523.90909090909,10523.90909090909,19292.75,32228.545454545456,32228.545454545456,32228.545454545456,32228.545454545456,2724.75,5398.909090909091,5398.909090909091,5398.909090909091,5398.909090909091,20181.0,2024-12-11,60920.0,12400.0,0.1846291065854021,0.20587655942219305,0.13129032258064516,-16455.0,-0.8153708934145979,511.0,487.0,484.0,483.0,362.0,414.0,0.001115548070059604,0.0014588781199342082,0.0012739846696359857,15.881326352530545,36.99825479930192,27.923211169284468,24.6,圏外,D,下降,準現役,30,-0.4164715841849295,8151.25,-0.39566008955370763,,-0.4164715841849295,0.46605779738222686,0.46605779738222686,0.0,強い下降,スマスロ,155,111.0,118.0,100.0,0.29032258064516125,29.0,1,23.0,厳しい,20.8,D,標準運用
1183,P ToLOVEるダークネス 199ver.,準現役,2025-02-05,504,72.0,8700.0,19133.0,3151.0,8,9792.5,14916.25,14916.25,14916.25,14916.25,21477.75,32335.375,32335.375,32335.375,32335.375,3426.25,4990.125,4990.125,4990.125,4990.125,26590.0,2024-12-11,55994.0,7177.0,0.32719067318540807,0.34169732471336217,0.4390413821931169,-17890.0,-0.6728093268145919,226.0,260.0,314.0,217.0,272.0,311.0,0.0017788641061811873,0.0016241033310656562,0.0016019781537169634,62.30366492146597,52.70506108202444,45.89877835951134,56.1,圏外,C,下降,準現役,30,-0.34350121511774073,14916.25,-0.5113522954091816,,-0.34350121511774073,0.42680039404347936,0.42680039404347936,0.0,強い下降,パチンコ,176,95.0,63.0,127.0,0.46590909090909094,48.4,1,53.6,弱い,36.2,D,標準運用
1184,P ゴジラ対エヴァンゲリオン セカンドインパクト G R,準現役,2025-02-05,504,72.0,8510.0,20042.0,3928.0,8,10345.0,17826.25,17826.25,17826.25,17826.25,24165.5,41276.75,41276.75,41276.75,41276.75,4435.0,7691.125,7691.125,7691.125,7691.125,34450.0,2024-12-11,78317.0,14456.0,0.24702467343976778,0.2559086788309052,0.271721084670725,-25940.0,-0.7529753265602322,255.0,225.0,144.0,182.0,193.0,144.0,0.0018792289178906697,0.001827345464346457,0.0020736295109039715,68.41186736474695,66.49214659685863,75.043630017452,69.2,圏外,B,下降,準現役,30,-0.41967603954841876,17826.25,-0.5912278968685173,,-0.41967603954841876,0.5232502805862304,0.5232502805862304,0.0,強い下降,エヴァ,13,7.0,3.0,1.0,0.5384615384615384,68.5,1,65.6,弱い,43.0,D,標準運用
