machine_id,machine_name,avg_out_4w,avg_out_12w,avg_out_26w,avg_out_52w,avg_out_all,avg_sales_4w,avg_sales_12w,avg_sales_26w,avg_sales_52w,avg_sales_all,avg_profit_4w,avg_profit_12w,avg_profit_26w,avg_profit_52w,avg_profit_all
1267,L吉宗(2025年),7002.0,7064.083333333333,8459.884615384615,11007.5,11007.5,29029.25,29188.416666666668,34866.57692307692,45349.52631578947,45349.52631578947,3713.25,3677.0833333333335,4449.423076923077,6142.921052631579,6142.921052631579
1268,L麻雀物語(2025年),6356.75,10731.166666666666,10731.166666666666,10731.166666666666,10731.166666666666,22968.25,37395.083333333336,37395.083333333336,37395.083333333336,37395.083333333336,2904.5,5029.25,5029.25,5029.25,5029.25
1269,Pゾンビランドサガ SCPC,9290.0,15148.75,15148.75,15148.75,15148.75,20211.0,32661.5,32661.5,32661.5,32661.5,4341.5,7419.125,7419.125,7419.125,7419.125
1270,P痛いのは嫌なので防御力に極振りしたいと思います。 FHZ,8625.0,13675.555555555555,13675.555555555555,13675.555555555555,13675.555555555555,19782.25,30805.222222222223,30805.222222222223,30805.222222222223,30805.222222222223,3737.25,5840.777777777777,5840.777777777777,5840.777777777777,5840.777777777777
1271,e 東京喰種 W,20730.0,20812.5,21278.076923076922,24246.346153846152,25497.543859649122,46283.25,46334.75,47243.53846153846,53442.38461538462,56059.59649122807,4471.75,4956.583333333333,5358.653846153846,6535.673076923077,7051.333333333333
1272,Lスマスロ ようこそ実力至上主義の教室へ,7876.25,11020.166666666666,11020.166666666666,11020.166666666666,11020.166666666666,27124.75,37042.333333333336,37042.333333333336,37042.333333333336,37042.333333333336,5082.25,6876.0,6876.0,6876.0,6876.0
1273,Lスマスロ 緑ドン VIVA!情熱南米編 REVIVAL,7035.75,11376.875,11376.875,11376.875,11376.875,25187.75,39712.125,39712.125,39712.125,39712.125,2748.5,4410.375,4410.375,4410.375,4410.375
1274,Lパチスロ 機動戦士ガンダムSEED,6765.25,9561.0,9561.0,9561.0,9561.0,30531.0,41996.5,41996.5,41996.5,41996.5,4201.75,5809.166666666667,5809.166666666667,5809.166666666667,5809.166666666667
1275,P ToLOVEるダークネス 100ver.,13840.0,15892.0,15892.0,15892.0,15892.0,24185.0,27088.4,27088.4,27088.4,27088.4,4052.75,4228.8,4228.8,4228.8,4228.8
1276,P 宇宙戦艦ヤマト2202 超波動 森雪 199LT ver.,13982.5,13982.5,13982.5,13982.5,13982.5,28002.5,28002.5,28002.5,28002.5,28002.5,5656.25,5656.25,5656.25,5656.25,5656.25
1277,P 織田信奈の野望 下剋上 V1D,9860.0,14250.0,14250.0,14250.0,14250.0,21417.0,30451.428571428572,30451.428571428572,30451.428571428572,30451.428571428572,3952.0,5967.571428571428,5967.571428571428,5967.571428571428,5967.571428571428
1278,PLT世界でいちばん強くなりたい!2 MQ,12865.0,12865.0,12865.0,12865.0,12865.0,27931.5,27931.5,27931.5,27931.5,27931.5,5409.25,5409.25,5409.25,5409.25,5409.25
1279,Pフィーバー機動戦士ガンダムユニコーン再来 129ver.,18370.0,18370.0,18370.0,18370.0,18370.0,37963.666666666664,37963.666666666664,37963.666666666664,37963.666666666664,37963.666666666664,6501.333333333333,6501.333333333333,6501.333333333333,6501.333333333333,6501.333333333333
1280,P乗物娘 with CYBER JAPAN DANCERS 2nd season LM3,12282.5,12282.5,12282.5,12282.5,12282.5,22476.75,22476.75,22476.75,22476.75,22476.75,4645.5,4645.5,4645.5,4645.5,4645.5
1281,P攻殻機動隊SAC_2045 大入りLTver,10140.0,14088.57142857143,14088.57142857143,14088.57142857143,14088.57142857143,20109.25,27563.571428571428,27563.571428571428,27563.571428571428,27563.571428571428,3772.75,5538.571428571428,5538.571428571428,5538.571428571428,5538.571428571428
1282,P海物語 極JAPAN HTH,8440.0,9950.0,13517.826086956522,13517.826086956522,13517.826086956522,15406.5,17926.416666666668,24080.260869565216,24080.260869565216,24080.260869565216,2503.5,2786.3333333333335,3401.086956521739,3401.086956521739,3401.086956521739
1283,e 仮面ライダーBLACK KRJ2,9990.0,15590.0,15590.0,15590.0,15590.0,22343.5,34279.142857142855,34279.142857142855,34279.142857142855,34279.142857142855,4511.75,6282.0,6282.0,6282.0,6282.0
1284,デジハネP北斗の拳 慈母 SSPC,8070.0,8461.666666666666,8833.461538461539,10607.115384615385,10607.115384615385,12050.25,12540.666666666666,13023.038461538461,15291.057692307691,15291.057692307691,3146.5,3285.9166666666665,3467.6923076923076,4073.576923076923,4073.576923076923
1285,P【超甘LT】江頭2:50inナナシー 奇跡の99%,17863.333333333332,17863.333333333332,17863.333333333332,17863.333333333332,17863.333333333332,26984.0,26984.0,26984.0,26984.0,26984.0,4336.333333333333,4336.333333333333,4336.333333333333,4336.333333333333,4336.333333333333
1286,L ToLOVEるダークネス TRANCE ver.8.7,7308.0,7418.583333333333,7778.923076923077,9020.615384615385,9020.615384615385,36951.75,37315.416666666664,39128.46153846154,45018.11538461538,45018.11538461538,2327.25,2853.1666666666665,3134.269230769231,3897.519230769231,3897.519230769231
1287,L花笠,7200.75,9185.6,9185.6,9185.6,9185.6,28986.0,35410.4,35410.4,35410.4,35410.4,4846.75,4933.0,4933.0,4933.0,4933.0
1288,Pフィーバー機動戦士ガンダムユニコーン 再来 129ver.,9990.0,10440.0,10440.0,10440.0,10440.0,20975.75,21930.571428571428,21930.571428571428,21930.571428571428,21930.571428571428,3960.0,4114.714285714285,4114.714285714285,4114.714285714285,4114.714285714285
1289,L ULTRAMAN,7255.0,7255.0,7255.0,7255.0,7255.0,26121.0,26121.0,26121.0,26121.0,26121.0,3091.5,3091.5,3091.5,3091.5,3091.5
1290,L スマスロ デビル メイ クライ 5 スタイリッシュトライブ,5522.5,6517.583333333333,8524.315789473685,8524.315789473685,8524.315789473685,20320.0,23862.333333333332,31098.21052631579,31098.21052631579,31098.21052631579,3800.75,4304.416666666667,5799.736842105263,5799.736842105263,5799.736842105263
1291,LBスマスロニューパルサーBT,6999.5,8648.0,8648.0,8648.0,8648.0,17625.5,20897.2,20897.2,20897.2,20897.2,2759.75,3278.4,3278.4,3278.4,3278.4
1292,LBパチスロ1000ちゃんA,8220.0,9810.6,9810.6,9810.6,9810.6,18151.0,20862.2,20862.2,20862.2,20862.2,2199.5,2595.2,2595.2,2595.2,2595.2
1293,LBプレミアムうまい棒,6570.75,8406.666666666666,8406.666666666666,8406.666666666666,8406.666666666666,16391.25,20205.333333333332,20205.333333333332,20205.333333333332,20205.333333333332,3460.25,4077.5,4077.5,4077.5,4077.5
1294,LB翔べ!ハーレムエース,6507.25,9970.09090909091,9970.09090909091,9970.09090909091,9970.09090909091,14930.75,21807.363636363636,21807.363636363636,21807.363636363636,21807.363636363636,2710.25,4135.727272727273,4135.727272727273,4135.727272727273,4135.727272727273
1295,Lいざ!番長,7667.25,8322.083333333334,10879.384615384615,12632.40625,12632.40625,26742.0,28950.333333333332,37770.346153846156,43669.09375,43669.09375,3145.5,3361.1666666666665,4644.038461538462,5778.4375,5778.4375
1296,Lスマスロ ギルティクラウン2,6276.0,9400.0,9400.0,9400.0,9400.0,19316.75,28348.85714285714,28348.85714285714,28348.85714285714,28348.85714285714,3205.75,4779.428571428572,4779.428571428572,4779.428571428572,4779.428571428572
1297,P DD北斗の拳3 百突99ver.,9997.5,11896.666666666666,11896.666666666666,11896.666666666666,11896.666666666666,16062.75,18892.833333333332,18892.833333333332,18892.833333333332,18892.833333333332,3703.75,4504.333333333333,4504.333333333333,4504.333333333333,4504.333333333333
1298,PA海物語3R3 LBA(クリスタルシェル),13656.666666666666,13656.666666666666,13656.666666666666,13656.666666666666,13656.666666666666,16522.0,16522.0,16522.0,16522.0,16522.0,2534.0,2534.0,2534.0,2534.0,2534.0
1299,PLT激デジ ジューシーハニー極嬢 77LT-ARB,8765.0,10916.666666666666,10916.666666666666,10916.666666666666,10916.666666666666,17047.5,20922.75,20922.75,20922.75,20922.75,2950.25,3533.8333333333335,3533.8333333333335,3533.8333333333335,3533.8333333333335
1300,Pフィーバーマクロスフロンティア5 LT-Light ver.,10562.5,12453.333333333334,12453.333333333334,12453.333333333334,12453.333333333334,20313.25,23870.166666666668,23870.166666666668,23870.166666666668,23870.166666666668,3936.75,4582.5,4582.5,4582.5,4582.5
1301,P緋弾のアリア ～緋緋神降臨～ 88Ver.,8817.5,11194.166666666666,11194.166666666666,11194.166666666666,11194.166666666666,16451.5,20751.333333333332,20751.333333333332,20751.333333333332,20751.333333333332,3753.25,4258.333333333333,4258.333333333333,4258.333333333333,4258.333333333333
1302,e 新・必殺仕置人S 超斬撃99,10805.0,12608.0,12608.0,12608.0,12608.0,22445.25,25925.6,25925.6,25925.6,25925.6,4135.0,4603.6,4603.6,4603.6,4603.6
1303,eフィーバー彼女、お借りします H,9420.0,14306.363636363636,14306.363636363636,14306.363636363636,14306.363636363636,21567.5,32628.454545454544,32628.454545454544,32628.454545454544,32628.454545454544,3672.75,5107.090909090909,5107.090909090909,5107.090909090909,5107.090909090909
1304,e冴えない彼女の育てかた LX04,10967.5,14281.42857142857,14281.42857142857,14281.42857142857,14281.42857142857,25473.5,33167.42857142857,33167.42857142857,33167.42857142857,33167.42857142857,4355.5,5681.0,5681.0,5681.0,5681.0
1305,e範馬刃牙 XAM2,11540.0,18458.0,18458.0,18458.0,18458.0,27401.0,43857.5,43857.5,43857.5,43857.5,4878.75,7445.9,7445.9,7445.9,7445.9
1306,デジハネPモンスターハンターライズ GSPB,10265.0,10265.0,10265.0,10265.0,10265.0,20601.0,20601.0,20601.0,20601.0,20601.0,4734.5,4734.5,4734.5,4734.5,4734.5
1307,L 絶対衝激～PLATONIC HEART～,5962.75,8404.666666666666,8404.666666666666,8404.666666666666,8404.666666666666,14866.5,20857.666666666668,20857.666666666668,20857.666666666668,20857.666666666668,4326.75,6473.833333333333,6473.833333333333,6473.833333333333,6473.833333333333
1308,デカスタP戦国無双 HM3,10372.5,14846.25,14846.25,14846.25,14846.25,21837.25,31342.5,31342.5,31342.5,31342.5,4560.25,6233.875,6233.875,6233.875,6233.875
1309,LBアレックス ブライト,7687.5,8248.083333333334,9062.576923076924,10767.567567567568,10767.567567567568,17663.75,18749.916666666668,20444.96153846154,23638.891891891893,23638.891891891893,1670.75,1704.0,1931.8846153846155,2395.6486486486488,2395.6486486486488
1310,LBパチスロ ヱヴァンゲリヲン ～約束の扉～,7106.0,8719.25,10824.25,10824.25,10824.25,14550.5,17421.5,21242.375,21242.375,21242.375,2088.25,2463.5,3152.1875,3152.1875,3152.1875
1311,Lわたしの幸せな結婚,7445.5,11013.555555555555,11013.555555555555,11013.555555555555,11013.555555555555,25383.5,37390.666666666664,37390.666666666664,37390.666666666664,37390.666666666664,1802.5,4009.222222222222,4009.222222222222,4009.222222222222,4009.222222222222
1312,PA CYBORG009 RULE OF SACRIFICE LT99Ver,9087.5,12466.25,12466.25,12466.25,12466.25,17265.25,23637.0,23637.0,23637.0,23637.0,3518.75,4893.625,4893.625,4893.625,4893.625
1313,PAフィーバー機動戦士ガンダムユニコーン 再来 99ver.,13277.5,13277.5,13277.5,13277.5,13277.5,23079.25,23079.25,23079.25,23079.25,23079.25,4236.5,4236.5,4236.5,4236.5,4236.5
1314,Pドラムだ!金ドン 花火外伝 99ver.,12910.0,12910.0,12910.0,12910.0,12910.0,23939.75,23939.75,23939.75,23939.75,23939.75,5291.75,5291.75,5291.75,5291.75,5291.75
1315,e 犬夜叉3.0 LTM-TS,15610.0,15610.0,15610.0,15610.0,15610.0,36116.666666666664,36116.666666666664,36116.666666666664,36116.666666666664,36116.666666666664,5949.666666666667,5949.666666666667,5949.666666666667,5949.666666666667,5949.666666666667
1316,eフィーバー炎炎ノ消防隊2 シンラver.,8747.5,16071.111111111111,16071.111111111111,16071.111111111111,16071.111111111111,20978.25,37858.333333333336,37858.333333333336,37858.333333333336,37858.333333333336,3692.25,5774.777777777777,5774.777777777777,5774.777777777777,5774.777777777777
1317,eフィーバー炎炎ノ消防隊2 紅丸ver.,8762.5,13462.5,17541.333333333332,17541.333333333332,17541.333333333332,20963.25,31890.416666666668,41019.46666666667,41019.46666666667,41019.46666666667,3202.25,4803.833333333333,5842.733333333334,5842.733333333334,5842.733333333334
1318,e一方通行 とある魔術の禁書目録 JKZ,8607.5,11771.666666666666,15438.666666666666,15438.666666666666,15438.666666666666,19360.75,26173.416666666668,33950.333333333336,33950.333333333336,33950.333333333336,3500.0,4625.583333333333,5866.066666666667,5866.066666666667,5866.066666666667
1319,e冒険島 EHLC2,15647.5,15647.5,15647.5,15647.5,15647.5,37283.5,37283.5,37283.5,37283.5,37283.5,5670.25,5670.25,5670.25,5670.25,5670.25
1320,e東京リベンジャーズ GFEC,9605.0,10236.666666666666,17248.695652173912,17248.695652173912,17248.695652173912,22694.0,24167.75,40180.782608695656,40180.782608695656,40180.782608695656,3792.25,3770.9166666666665,6108.304347826087,6108.304347826087,6108.304347826087
1321,ハイビリターン-30,7066.25,7348.916666666667,7503.346153846154,8333.020833333334,8333.020833333334,25888.75,27153.25,27639.115384615383,30116.104166666668,30116.104166666668,2948.5,3394.0,3430.269230769231,3545.5,3545.5
1322,PAコマコマ倶楽部with坂本冬美 89STver.,10605.0,12810.0,12810.0,12810.0,12810.0,14634.5,17493.333333333332,17493.333333333332,17493.333333333332,17493.333333333332,3188.25,3675.0,3675.0,3675.0,3675.0
1323,e マギアレコード 魔法少女まどか☆マギカ外伝 KRJ1,15712.5,20090.0,20090.0,20090.0,20090.0,36655.0,46216.4,46216.4,46216.4,46216.4,6302.0,7626.8,7626.8,7626.8,7626.8
1324,デカスタe花の慶次～傾奇一転 H6,9555.0,15217.142857142857,15217.142857142857,15217.142857142857,15217.142857142857,20695.5,32419.285714285714,32419.285714285714,32419.285714285714,32419.285714285714,3432.5,4917.0,4917.0,4917.0,4917.0
1325,L アズールレーン THE ANIMATION,6928.25,8013.166666666667,9310.576923076924,11052.166666666666,11052.166666666666,26642.25,30328.083333333332,35045.38461538462,41319.02380952381,41319.02380952381,2682.0,3094.5,3830.3846153846152,5000.166666666667,5000.166666666667
1326,L ダーリン・イン・ザ・フランキス,7530.75,9643.125,9643.125,9643.125,9643.125,31474.25,39816.5,39816.5,39816.5,39816.5,3948.25,5079.75,5079.75,5079.75,5079.75
1327,LBマタドールⅢ,6973.25,7858.8,7858.8,7858.8,7858.8,15499.0,17087.2,17087.2,17087.2,17087.2,3507.75,3974.2,3974.2,3974.2,3974.2
1328,Lパチスロ 転生したら剣でした,6881.5,9646.8,9646.8,9646.8,9646.8,22408.75,31028.1,31028.1,31028.1,31028.1,2962.0,4502.3,4502.3,4502.3,4502.3
1329,L咲-Saki- 頂上決戦,7802.5,10107.875,10107.875,10107.875,10107.875,26779.25,34140.5,34140.5,34140.5,34140.5,4433.0,5836.25,5836.25,5836.25,5836.25
1330,Pクイーンズブレイド奈落 5400,11232.5,11232.5,11232.5,11232.5,11232.5,24889.0,24889.0,24889.0,24889.0,24889.0,4754.25,4754.25,4754.25,4754.25,4754.25
1331,Pフィーバー戦姫絶唱シンフォギア4 LT-Light ver.,8137.5,9205.833333333334,11084.666666666666,11084.666666666666,11084.666666666666,15617.0,17641.75,21170.6,21170.6,21170.6,3053.75,3500.4166666666665,4323.6,4323.6,4323.6
1332,Pフィーバー戦姫絶唱シンフォギア4 Light ver.,8737.5,12266.25,12266.25,12266.25,12266.25,14558.25,20348.375,20348.375,20348.375,20348.375,3004.5,4261.875,4261.875,4261.875,4261.875
1333,eシャーマンキング MH,11622.5,14070.0,14070.0,14070.0,14070.0,28177.5,33928.0,33928.0,33928.0,33928.0,4550.75,5583.4,5583.4,5583.4,5583.4
1334,eシャーマンキング でっけぇえなver.,8142.5,13645.555555555555,13645.555555555555,13645.555555555555,13645.555555555555,18747.0,31343.666666666668,31343.666666666668,31343.666666666668,31343.666666666668,4125.25,6834.0,6834.0,6834.0,6834.0
1335,e牙狼12黄金騎士極限 XX-MJ,17450.0,18350.0,18906.153846153848,21201.86046511628,21201.86046511628,40611.0,42604.166666666664,44018.0,49606.53488372093,49606.53488372093,4537.0,4923.083333333333,5524.307692307692,6562.069767441861,6562.069767441861
1336,e真・一騎当千～軍神覚醒～ 319大入りver.,9502.5,10104.166666666666,11314.23076923077,13922.093023255815,13922.093023255815,22342.75,23542.0,26176.615384615383,31847.116279069767,31847.116279069767,4408.0,4686.583333333333,5169.153846153846,6439.488372093023,6439.488372093023
1337,e黄門ちゃま寿限無 LLサイズ 9HC3,7842.5,8827.5,11123.125,11123.125,11123.125,19333.75,21695.5,27249.6875,27249.6875,27249.6875,4353.0,4851.083333333333,6299.4375,6299.4375,6299.4375
1338,e GODZILLA7 TYPE-CRASH,14880.0,17582.0,17582.0,17582.0,17582.0,33974.75,39704.0,39704.0,39704.0,39704.0,5480.75,6016.8,6016.8,6016.8,6016.8
1339,e女神のカフェテラス JLZ,13665.0,15216.666666666666,20330.0,20330.0,20330.0,32917.5,36659.666666666664,48501.28,48501.28,48501.28,5010.0,5907.166666666667,7922.16,7922.16,7922.16
1340,LBトリプルクラウン(2025年),3197.0,3197.0,3197.0,3197.0,3197.0,7631.0,7631.0,7631.0,7631.0,7631.0,1217.0,1217.0,1217.0,1217.0,1217.0
1341,もっと!クレアの秘宝伝～女神の歌声と太陽の子供達～,3744.0,3744.0,3744.0,3744.0,3744.0,7058.0,7058.0,7058.0,7058.0,7058.0,1955.0,1955.0,1955.0,1955.0,1955.0
1342,ドンちゃん2(2019年),2580.0,2580.0,2580.0,2580.0,2580.0,5299.0,5299.0,5299.0,5299.0,5299.0,824.0,824.0,824.0,824.0,824.0
1343,ネオアイムジャグラーEX,9925.0,10218.833333333334,10381.807692307691,11214.682926829268,11214.682926829268,18834.25,19350.583333333332,19652.615384615383,20839.682926829268,20839.682926829268,2095.25,2335.0,2436.923076923077,2280.7804878048782,2280.7804878048782
1344,LBクレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,6585.75,7084.25,8442.384615384615,9968.0,9968.0,15634.5,16610.666666666668,19350.96153846154,22295.323529411766,22295.323529411766,2326.25,2574.5833333333335,3089.1153846153848,3741.264705882353,3741.264705882353
1345,Lスマスロ ドルアーガの塔,6225.0,8481.875,8481.875,8481.875,8481.875,16261.75,21586.75,21586.75,21586.75,21586.75,3026.75,4623.75,4623.75,4623.75,4623.75
1346,Lスマスロ 東京リベンジャーズ,8642.0,9170.833333333334,11427.058823529413,11427.058823529413,11427.058823529413,28243.5,30038.75,37195.41176470588,37195.41176470588,37195.41176470588,3556.75,3533.5,4523.117647058823,4523.117647058823,4523.117647058823
1347,P FAIRY TAIL 超一夜Ver.,8407.5,11681.25,11681.25,11681.25,11681.25,17669.0,24342.375,24342.375,24342.375,24342.375,3772.75,5272.125,5272.125,5272.125,5272.125
1348,P アズールレーン THE ANIMATION 異次元トリガー 79ver.,8865.0,9062.5,9992.692307692309,11495.833333333334,11495.833333333334,15783.0,16108.416666666666,17672.615384615383,20213.75,20213.75,3032.0,3076.8333333333335,3439.1153846153848,3913.5833333333335,3913.5833333333335
1349,PAぱちんこ シン・エヴァンゲリオン PREMIUM MODEL,12382.5,12382.5,12382.5,12382.5,12382.5,22119.5,22119.5,22119.5,22119.5,22119.5,3651.5,3651.5,3651.5,3651.5,3651.5
1350,P戦国乙女7 終焉の関ケ原 LLサイズ 299ver.,8232.5,9604.166666666666,12487.0,12487.0,12487.0,18217.5,21059.333333333332,27300.55,27300.55,27300.55,3944.5,4387.916666666667,5939.65,5939.65,5939.65
1351,SLOTドルアーガの塔,6218.75,8566.111111111111,8566.111111111111,8566.111111111111,8566.111111111111,15480.5,20702.333333333332,20702.333333333332,20702.333333333332,20702.333333333332,2931.0,4371.333333333333,4371.333333333333,4371.333333333333,4371.333333333333
1352,eパリピ孔明 NB,13995.0,13995.0,13995.0,13995.0,13995.0,31074.0,31074.0,31074.0,31074.0,31074.0,4875.0,4875.0,4875.0,4875.0,4875.0
1353,eフィーバーブルーロック MZ,10102.5,10636.666666666666,13946.666666666666,13946.666666666666,13946.666666666666,24546.75,25760.5,33640.0,33640.0,33640.0,4452.0,4324.166666666667,5330.666666666667,5330.666666666667,5330.666666666667
1354,デジハネP 頭文字D せかんど GCPC,11722.5,11722.5,11722.5,11722.5,11722.5,24301.25,24301.25,24301.25,24301.25,24301.25,4307.0,4307.0,4307.0,4307.0,4307.0
1355,LBマジカルハロウィン ボーナストリガー,6543.0,8913.888888888889,8913.888888888889,8913.888888888889,8913.888888888889,16127.5,21504.11111111111,21504.11111111111,21504.11111111111,21504.11111111111,3582.0,5132.777777777777,5132.777777777777,5132.777777777777,5132.777777777777
1356,P【超甘LT】豊丸のとあるパチンコにしみけん参戦 感度UP1/39,14610.0,14610.0,14610.0,14610.0,14610.0,26792.0,26792.0,26792.0,26792.0,26792.0,5604.0,5604.0,5604.0,5604.0,5604.0
1357,Pルパン三世 ONE COLLECTION 100ver.,9647.5,10297.5,11795.333333333334,11795.333333333334,11795.333333333334,18384.5,19599.166666666668,22395.666666666668,22395.666666666668,22395.666666666668,4380.5,4245.666666666667,4807.533333333334,4807.533333333334,4807.533333333334
1358,デカスタPデビルマン THE FINAL 179ver.,10210.0,10210.0,10210.0,10210.0,10210.0,21091.0,21091.0,21091.0,21091.0,21091.0,2533.0,2533.0,2533.0,2533.0,2533.0
1359,Lスマスロ バベル(2025年),8898.0,8898.0,8898.0,8898.0,8898.0,34167.5,34167.5,34167.5,34167.5,34167.5,6743.5,6743.5,6743.5,6743.5,6743.5
1360,Lスマスロ 新鬼武者3,7858.25,9671.25,11977.888888888889,11977.888888888889,11977.888888888889,27130.0,33290.583333333336,41118.88888888889,41118.88888888889,41118.88888888889,3197.5,4169.833333333333,5515.833333333333,5515.833333333333,5515.833333333333
1361,L主役は銭形5,6891.0,8246.333333333334,10412.777777777777,10412.777777777777,10412.777777777777,30610.25,36452.166666666664,45755.22222222222,45755.22222222222,45755.22222222222,3330.25,4228.666666666667,5614.444444444444,5614.444444444444,5614.444444444444
1362,P 冬のソナタ My Memory SWEET Version,12332.5,12332.5,12332.5,12332.5,12332.5,17578.25,17578.25,17578.25,17578.25,17578.25,2711.0,2711.0,2711.0,2711.0,2711.0
1363,PAフィーバーダンジョンに出会いを求めるのは間違っているだろうか2 LT-Light ver.,12992.5,12992.5,12992.5,12992.5,12992.5,25168.75,25168.75,25168.75,25168.75,25168.75,5076.5,5076.5,5076.5,5076.5,5076.5
1364,Pスーパー海物語IN沖縄6 LTP,10505.0,11355.833333333334,12443.846153846154,14109.411764705883,14109.411764705883,16871.25,18249.5,19911.884615384617,22501.970588235294,22501.970588235294,1797.0,2128.0833333333335,2262.346153846154,2423.235294117647,2423.235294117647
1365,e ベルセルク無双 第2章 H3,14027.5,14027.5,14027.5,14027.5,14027.5,32158.25,32158.25,32158.25,32158.25,32158.25,5705.5,5705.5,5705.5,5705.5,5705.5
1366,e 聖戦士ダンバイン3 ZEROSONIC GREA,8960.0,15128.888888888889,15128.888888888889,15128.888888888889,15128.888888888889,21439.75,35979.666666666664,35979.666666666664,35979.666666666664,35979.666666666664,4139.0,6997.555555555556,6997.555555555556,6997.555555555556,6997.555555555556
1367,eとある科学の超電磁砲 PHASE NEXT LTRSY,28462.5,28462.5,28462.5,28462.5,28462.5,67810.0,67810.0,67810.0,67810.0,67810.0,10827.25,10827.25,10827.25,10827.25,10827.25
1368,eガールズ＆パンツァー 最終章 LAH1,10385.0,15520.0,15520.0,15520.0,15520.0,25325.0,37644.833333333336,37644.833333333336,37644.833333333336,37644.833333333336,4581.75,6846.75,6846.75,6846.75,6846.75
1369,L 荒野のコトブキ飛行隊,10317.25,10317.25,10317.25,10317.25,10317.25,34363.25,34363.25,34363.25,34363.25,34363.25,6997.5,6997.5,6997.5,6997.5,6997.5
1370,LB SHAKE BONUS TRIGGER,8713.25,8974.5,9863.346153846154,10767.242424242424,10767.242424242424,20988.25,21447.333333333332,23236.53846153846,25045.909090909092,25045.909090909092,1683.75,1691.0833333333333,1985.8846153846155,2276.212121212121,2276.212121212121
1371,PA義風堂々!!～兼続と慶次～3 99Ver.,8245.0,10606.0,10606.0,10606.0,10606.0,15503.0,19971.2,19971.2,19971.2,19971.2,3650.75,4730.8,4730.8,4730.8,4730.8
1372,Pゴッドイーター199 ゴッドトリガーVER.,15467.5,15467.5,15467.5,15467.5,15467.5,35939.5,35939.5,35939.5,35939.5,35939.5,4762.0,4762.0,4762.0,4762.0,4762.0
1373,デカスタP STEINS；GATE 0 まゆしぃば～じょん,8320.0,8874.166666666666,10533.076923076924,12020.645161290322,12020.645161290322,12625.5,13417.5,15685.384615384615,17631.16129032258,17631.16129032258,2817.75,2976.5,3406.423076923077,3813.1612903225805,3813.1612903225805
1374,L 絶対衝激Ⅳ,7673.25,9809.833333333334,9809.833333333334,9809.833333333334,9809.833333333334,27247.75,34435.0,34435.0,34435.0,34435.0,5912.25,7953.166666666667,7953.166666666667,7953.166666666667,7953.166666666667
1375,Lスマスロ とある科学の超電磁砲2,7082.75,8914.833333333334,11228.529411764706,11228.529411764706,11228.529411764706,23632.75,29453.75,36905.05882352941,36905.05882352941,36905.05882352941,3593.5,4398.333333333333,5724.64705882353,5724.64705882353,5724.64705882353
1376,Lパチスロ 革命機ヴァルヴレイヴ2,7766.5,7868.666666666667,9809.307692307691,10527.5,10527.5,30741.5,31369.083333333332,38989.42307692308,41667.5,41667.5,2236.5,2433.5,3335.6153846153848,3687.9285714285716,3687.9285714285716
1377,P Re:ゼロから始める異世界生活 鬼がかり 199ver.,9127.5,11505.0,14566.25,14566.25,14566.25,21510.0,26923.166666666668,33795.75,33795.75,33795.75,4572.5,5640.583333333333,7094.875,7094.875,7094.875
1378,P Re:ゼロから始める異世界生活 鬼がかり 99ver.,8895.0,13577.5,13577.5,13577.5,13577.5,17509.0,26531.5,26531.5,26531.5,26531.5,4250.25,6652.916666666667,6652.916666666667,6652.916666666667,6652.916666666667
1379,P いくさの子 戦極最強 ドデカ199ver.,13342.5,13342.5,13342.5,13342.5,13342.5,28974.5,28974.5,28974.5,28974.5,28974.5,7305.25,7305.25,7305.25,7305.25,7305.25
1380,Pはねものファインプレー H3,11367.5,12707.5,15102.5,15102.5,15102.5,8520.0,9363.333333333334,11150.5,11150.5,11150.5,1595.75,1675.0833333333333,2167.5,2167.5,2167.5
1381,P転生したらスライムだった件 129ver.,14710.0,16260.0,16260.0,16260.0,16260.0,24489.75,26724.4,26724.4,26724.4,26724.4,2763.75,2783.2,2783.2,2783.2,2783.2
1382,e ノーゲーム・ノーライフ 199Ver.,9812.5,15408.75,15408.75,15408.75,15408.75,24058.75,37806.25,37806.25,37806.25,37806.25,4420.25,7198.875,7198.875,7198.875,7198.875
1383,e ノーゲーム・ノーライフ 319Ver.,10905.0,15145.0,15145.0,15145.0,15145.0,26445.25,36130.333333333336,36130.333333333336,36130.333333333336,36130.333333333336,5807.25,7717.0,7717.0,7717.0,7717.0
1384,e 仮面ライダー電王 デカヘソ239,8125.0,9873.333333333334,11905.333333333334,11905.333333333334,11905.333333333334,18867.75,22631.166666666668,26977.266666666666,26977.266666666666,26977.266666666666,4462.5,5534.666666666667,6247.066666666667,6247.066666666667,6247.066666666667
1385,eとある科学の超電磁砲 PHASE NEXT LT RSY,9837.5,12137.5,12553.846153846154,12553.846153846154,12553.846153846154,23729.25,29143.75,30146.69230769231,30146.69230769231,30146.69230769231,3938.0,4967.166666666667,5159.307692307692,5159.307692307692,5159.307692307692
1386,eフィーバーもののがたり F,8272.5,9250.0,11289.047619047618,11289.047619047618,11289.047619047618,20040.25,22360.083333333332,27116.428571428572,27116.428571428572,27116.428571428572,3683.25,4073.25,4981.523809523809,4981.523809523809,4981.523809523809
